episode_id,anime_id,season_number,episode_number,episode_title,release_date_key,duration_seconds,is_filler
4989,312,2,1,Episode 13: Chapter 16,20250607,1637,0
4990,312,2,2,Episode 14: Chapter 17,20250614,1654,0
4991,312,2,3,Episode 15: Chapter 18,20250621,1671,0
4992,312,2,4,Episode 16: Chapter 19,20250628,1328,0
4993,313,1,1,Episode 01: Chapter 5,20250401,1446,0
4994,313,1,2,Episode 02: Chapter 6,20250408,1463,0
4995,313,1,3,Episode 03: Chapter 7,20250415,1480,0
4996,313,1,4,Episode 04: Chapter 8,20250422,1497,0
4997,313,1,5,Episode 05: Chapter 9,20250429,1514,0
4998,313,1,6,Episode 06: Chapter 10,20250506,1531,0
4999,313,1,7,Episode 07: Chapter 11,20250513,1548,0
5000,313,1,8,Episode 08: Chapter 12,20250520,1565,0
5001,313,1,9,Episode 09: Chapter 13,20250527,1582,0
5002,313,1,10,Episode 10: Chapter 14,20250603,1599,1
5003,313,1,11,Episode 11: Chapter 15,20250610,1616,0
5004,313,1,12,Episode 12: Chapter 16,20250617,1633,0
5005,313,2,1,Episode 13: Chapter 17,20250624,1650,0
5006,313,2,2,Episode 14: Chapter 18,20250701,1667,0
5007,313,2,3,Episode 15: Chapter 19,20250708,1324,0
5008,313,2,4,Episode 16: Chapter 20,20250715,1341,0
5009,314,1,1,Episode 01: Chapter 6,20250418,1459,0
5010,314,1,2,Episode 02: Chapter 7,20250425,1476,0
5011,314,1,3,Episode 03: Chapter 8,20250502,1493,0
5012,314,1,4,Episode 04: Chapter 9,20250509,1510,0
5013,314,1,5,Episode 05: Chapter 10,20250516,1527,0
5014,314,1,6,Episode 06: Chapter 11,20250523,1544,0
5015,314,1,7,Episode 07: Chapter 12,20250530,1561,0
5016,314,1,8,Episode 08: Chapter 13,20250606,1578,0
5017,314,1,9,Episode 09: Chapter 14,20250613,1595,1
5018,314,1,10,Episode 10: Chapter 15,20250620,1612,0
5019,314,1,11,Episode 11: Chapter 16,20250627,1629,0
5020,314,1,12,Episode 12: Chapter 17,20250704,1646,0
5021,314,2,1,Episode 13: Chapter 18,20250711,1663,0
5022,314,2,2,Episode 14: Chapter 19,20250718,1320,0
5023,314,2,3,Episode 15: Chapter 20,20250725,1337,0
5024,314,2,4,Episode 16: Chapter 21,20250801,1354,0
5025,315,1,1,Episode 01: Chapter 7,20250505,1472,0
5026,315,1,2,Episode 02: Chapter 8,20250512,1489,0
5027,315,1,3,Episode 03: Chapter 9,20250519,1506,0
5028,315,1,4,Episode 04: Chapter 10,20250526,1523,0
5029,315,1,5,Episode 05: Chapter 11,20250602,1540,0
5030,315,1,6,Episode 06: Chapter 12,20250609,1557,0
5031,315,1,7,Episode 07: Chapter 13,20250616,1574,0
5032,315,1,8,Episode 08: Chapter 14,20250623,1591,1
5033,315,1,9,Episode 09: Chapter 15,20250630,1608,0
5034,315,1,10,Episode 10: Chapter 16,20250707,1625,0
5035,315,1,11,Episode 11: Chapter 17,20250714,1642,0
5036,315,1,12,Episode 12: Chapter 18,20250721,1659,0
5037,315,2,1,Episode 13: Chapter 19,20250728,1676,0
5038,315,2,2,Episode 14: Chapter 20,20250804,1333,0
5039,315,2,3,Episode 15: Chapter 21,20250811,1350,0
5040,315,2,4,Episode 16: Chapter 22,20250818,1367,0
5041,316,1,1,Episode 01: Chapter 8,20250522,1485,0
5042,316,1,2,Episode 02: Chapter 9,20250529,1502,0
5043,316,1,3,Episode 03: Chapter 10,20250605,1519,0
5044,316,1,4,Episode 04: Chapter 11,20250612,1536,0
5045,316,1,5,Episode 05: Chapter 12,20250619,1553,0
5046,316,1,6,Episode 06: Chapter 13,20250626,1570,0
5047,316,1,7,Episode 07: Chapter 14,20250703,1587,1
5048,316,1,8,Episode 08: Chapter 15,20250710,1604,0
5049,316,1,9,Episode 09: Chapter 16,20250717,1621,0
5050,316,1,10,Episode 10: Chapter 17,20250724,1638,0
5051,316,1,11,Episode 11: Chapter 18,20250731,1655,0
5052,316,1,12,Episode 12: Chapter 19,20250807,1672,0
5053,316,2,1,Episode 13: Chapter 20,20250814,1329,0
5054,316,2,2,Episode 14: Chapter 21,20250821,1346,0
5055,316,2,3,Episode 15: Chapter 22,20250828,1363,0
5056,316,2,4,Episode 16: Chapter 23,20250904,1380,0
5057,317,1,1,Episode 01: Chapter 9,20250608,1498,0
5058,317,1,2,Episode 02: Chapter 10,20250615,1515,0
5059,317,1,3,Episode 03: Chapter 11,20250622,1532,0
5060,317,1,4,Episode 04: Chapter 12,20250629,1549,0
5061,317,1,5,Episode 05: Chapter 13,20250706,1566,0
5062,317,1,6,Episode 06: Chapter 14,20250713,1583,1
5063,317,1,7,Episode 07: Chapter 15,20250720,1600,0
5064,317,1,8,Episode 08: Chapter 16,20250727,1617,0
5065,317,1,9,Episode 09: Chapter 17,20250803,1634,0
5066,317,1,10,Episode 10: Chapter 18,20250810,1651,0
5067,317,1,11,Episode 11: Chapter 19,20250817,1668,0
5068,317,1,12,Episode 12: Chapter 20,20250824,1325,0
5069,317,2,1,Episode 13: Chapter 21,20250831,1342,0
5070,317,2,2,Episode 14: Chapter 22,20250907,1359,0
5071,317,2,3,Episode 15: Chapter 23,20250914,1376,0
5072,317,2,4,Episode 16: Chapter 24,20250921,1393,0
5073,318,1,1,Episode 01: Chapter 10,20230107,1511,0
5074,318,1,2,Episode 02: Chapter 11,20230114,1528,0
5075,318,1,3,Episode 03: Chapter 12,20230121,1545,0
5076,318,1,4,Episode 04: Chapter 13,20230128,1562,0
5077,318,1,5,Episode 05: Chapter 14,20230204,1579,1
5078,318,1,6,Episode 06: Chapter 15,20230211,1596,0
5079,318,1,7,Episode 07: Chapter 16,20230218,1613,0
5080,318,1,8,Episode 08: Chapter 17,20230225,1630,0
5081,318,1,9,Episode 09: Chapter 18,20230304,1647,0
5082,318,1,10,Episode 10: Chapter 19,20230311,1664,0
5083,318,1,11,Episode 11: Chapter 20,20230318,1321,0
5084,318,1,12,Episode 12: Chapter 21,20230325,1338,0
5085,318,2,1,Episode 13: Chapter 22,20230401,1355,0
5086,318,2,2,Episode 14: Chapter 23,20230408,1372,0
5087,318,2,3,Episode 15: Chapter 24,20230415,1389,0
5088,318,2,4,Episode 16: Chapter 25,20230422,1406,0
5089,319,1,1,Episode 01: Chapter 11,20230124,1524,0
5090,319,1,2,Episode 02: Chapter 12,20230131,1541,0
5091,319,1,3,Episode 03: Chapter 13,20230207,1558,0
5092,319,1,4,Episode 04: Chapter 14,20230214,1575,1
5093,319,1,5,Episode 05: Chapter 15,20230221,1592,0
5094,319,1,6,Episode 06: Chapter 16,20230228,1609,0
5095,319,1,7,Episode 07: Chapter 17,20230307,1626,0
5096,319,1,8,Episode 08: Chapter 18,20230314,1643,0
5097,319,1,9,Episode 09: Chapter 19,20230321,1660,0
5098,319,1,10,Episode 10: Chapter 20,20230328,1677,0
5099,319,1,11,Episode 11: Chapter 21,20230404,1334,0
5100,319,1,12,Episode 12: Chapter 22,20230411,1351,0
5101,319,2,1,Episode 13: Chapter 23,20230418,1368,0
5102,319,2,2,Episode 14: Chapter 24,20230425,1385,0
5103,319,2,3,Episode 15: Chapter 25,20230502,1402,0
5104,319,2,4,Episode 16: Chapter 26,20230509,1419,0
5105,320,1,1,Episode 01: Chapter 12,20230210,1537,0
5106,320,1,2,Episode 02: Chapter 13,20230217,1554,0
5107,320,1,3,Episode 03: Chapter 14,20230224,1571,1
5108,320,1,4,Episode 04: Chapter 15,20230303,1588,0
5109,320,1,5,Episode 05: Chapter 16,20230310,1605,0
5110,320,1,6,Episode 06: Chapter 17,20230317,1622,0
5111,320,1,7,Episode 07: Chapter 18,20230324,1639,0
5112,320,1,8,Episode 08: Chapter 19,20230331,1656,0
5113,320,1,9,Episode 09: Chapter 20,20230407,1673,0
5114,320,1,10,Episode 10: Chapter 21,20230414,1330,0
5115,320,1,11,Episode 11: Chapter 22,20230421,1347,0
5116,320,1,12,Episode 12: Chapter 23,20230428,1364,0
5117,320,2,1,Episode 13: Chapter 24,20230505,1381,0
5118,320,2,2,Episode 14: Chapter 25,20230512,1398,0
5119,320,2,3,Episode 15: Chapter 26,20230519,1415,0
5120,320,2,4,Episode 16: Chapter 27,20230526,1432,0
5121,321,1,1,Episode 01: Chapter 13,20230227,1550,0
5122,321,1,2,Episode 02: Chapter 14,20230306,1567,1
5123,321,1,3,Episode 03: Chapter 15,20230313,1584,0
5124,321,1,4,Episode 04: Chapter 16,20230320,1601,0
5125,321,1,5,Episode 05: Chapter 17,20230327,1618,0
5126,321,1,6,Episode 06: Chapter 18,20230403,1635,0
5127,321,1,7,Episode 07: Chapter 19,20230410,1652,0
5128,321,1,8,Episode 08: Chapter 20,20230417,1669,0
5129,321,1,9,Episode 09: Chapter 21,20230424,1326,0
5130,321,1,10,Episode 10: Chapter 22,20230501,1343,0
5131,321,1,11,Episode 11: Chapter 23,20230508,1360,0
5132,321,1,12,Episode 12: Chapter 24,20230515,1377,0
5133,321,2,1,Episode 13: Chapter 25,20230522,1394,0
5134,321,2,2,Episode 14: Chapter 26,20230529,1411,0
5135,321,2,3,Episode 15: Chapter 27,20230605,1428,0
5136,321,2,4,Episode 16: Chapter 28,20230612,1445,0
5137,322,1,1,Episode 01: Chapter 14,20230316,1563,1
5138,322,1,2,Episode 02: Chapter 15,20230323,1580,0
5139,322,1,3,Episode 03: Chapter 16,20230330,1597,0
5140,322,1,4,Episode 04: Chapter 17,20230406,1614,0
5141,322,1,5,Episode 05: Chapter 18,20230413,1631,0
5142,322,1,6,Episode 06: Chapter 19,20230420,1648,0
5143,322,1,7,Episode 07: Chapter 20,20230427,1665,0
5144,322,1,8,Episode 08: Chapter 21,20230504,1322,0
5145,322,1,9,Episode 09: Chapter 22,20230511,1339,0
5146,322,1,10,Episode 10: Chapter 23,20230518,1356,0
5147,322,1,11,Episode 11: Chapter 24,20230525,1373,0
5148,322,1,12,Episode 12: Chapter 25,20230601,1390,0
5149,322,2,1,Episode 13: Chapter 26,20230608,1407,0
5150,322,2,2,Episode 14: Chapter 27,20230615,1424,0
5151,322,2,3,Episode 15: Chapter 28,20230622,1441,0
5152,322,2,4,Episode 16: Chapter 29,20230629,1458,0
5153,323,1,1,Episode 01: Chapter 15,20230402,1576,0
5154,323,1,2,Episode 02: Chapter 16,20230409,1593,0
5155,323,1,3,Episode 03: Chapter 17,20230416,1610,0
5156,323,1,4,Episode 04: Chapter 18,20230423,1627,0
5157,323,1,5,Episode 05: Chapter 19,20230430,1644,0
5158,323,1,6,Episode 06: Chapter 20,20230507,1661,0
5159,323,1,7,Episode 07: Chapter 21,20230514,1678,0
5160,323,1,8,Episode 08: Chapter 22,20230521,1335,0
5161,323,1,9,Episode 09: Chapter 23,20230528,1352,0
5162,323,1,10,Episode 10: Chapter 24,20230604,1369,0
5163,323,1,11,Episode 11: Chapter 25,20230611,1386,0
5164,323,1,12,Episode 12: Chapter 26,20230618,1403,0
5165,323,2,1,Episode 13: Chapter 27,20230625,1420,0
5166,323,2,2,Episode 14: Chapter 28,20230702,1437,0
5167,323,2,3,Episode 15: Chapter 29,20230709,1454,0
5168,323,2,4,Episode 16: Chapter 30,20230716,1471,0
5169,324,1,1,Episode 01: Chapter 16,20230419,1589,0
5170,324,1,2,Episode 02: Chapter 17,20230426,1606,0
5171,324,1,3,Episode 03: Chapter 18,20230503,1623,0
5172,324,1,4,Episode 04: Chapter 19,20230510,1640,0
5173,324,1,5,Episode 05: Chapter 20,20230517,1657,0
5174,324,1,6,Episode 06: Chapter 21,20230524,1674,0
5175,324,1,7,Episode 07: Chapter 22,20230531,1331,0
5176,324,1,8,Episode 08: Chapter 23,20230607,1348,0
5177,324,1,9,Episode 09: Chapter 24,20230614,1365,0
5178,324,1,10,Episode 10: Chapter 25,20230621,1382,0
5179,324,1,11,Episode 11: Chapter 26,20230628,1399,0
5180,324,1,12,Episode 12: Chapter 27,20230705,1416,0
5181,324,2,1,Episode 13: Chapter 28,20230712,1433,0
5182,324,2,2,Episode 14: Chapter 29,20230719,1450,0
5183,324,2,3,Episode 15: Chapter 30,20230726,1467,0
5184,324,2,4,Episode 16: Chapter 31,20230802,1484,1
5185,325,1,1,Episode 01: Chapter 17,20230506,1602,0
5186,325,1,2,Episode 02: Chapter 18,20230513,1619,0
5187,325,1,3,Episode 03: Chapter 19,20230520,1636,0
5188,325,1,4,Episode 04: Chapter 20,20230527,1653,0
5189,325,1,5,Episode 05: Chapter 21,20230603,1670,0
5190,325,1,6,Episode 06: Chapter 22,20230610,1327,0
5191,325,1,7,Episode 07: Chapter 23,20230617,1344,0
5192,325,1,8,Episode 08: Chapter 24,20230624,1361,0
5193,325,1,9,Episode 09: Chapter 25,20230701,1378,0
5194,325,1,10,Episode 10: Chapter 26,20230708,1395,0
5195,325,1,11,Episode 11: Chapter 27,20230715,1412,0
5196,325,1,12,Episode 12: Chapter 28,20230722,1429,0
5197,325,2,1,Episode 13: Chapter 29,20230729,1446,0
5198,325,2,2,Episode 14: Chapter 30,20230805,1463,0
5199,325,2,3,Episode 15: Chapter 31,20230812,1480,1
5200,325,2,4,Episode 16: Chapter 1,20230819,1497,0
5201,326,1,1,Episode 01: Chapter 18,20230523,1615,0
5202,326,1,2,Episode 02: Chapter 19,20230530,1632,0
5203,326,1,3,Episode 03: Chapter 20,20230606,1649,0
5204,326,1,4,Episode 04: Chapter 21,20230613,1666,0
5205,326,1,5,Episode 05: Chapter 22,20230620,1323,0
5206,326,1,6,Episode 06: Chapter 23,20230627,1340,0
5207,326,1,7,Episode 07: Chapter 24,20230704,1357,0
5208,326,1,8,Episode 08: Chapter 25,20230711,1374,0
5209,326,1,9,Episode 09: Chapter 26,20230718,1391,0
5210,326,1,10,Episode 10: Chapter 27,20230725,1408,0
5211,326,1,11,Episode 11: Chapter 28,20230801,1425,0
5212,326,1,12,Episode 12: Chapter 29,20230808,1442,0
5213,326,2,1,Episode 13: Chapter 30,20230815,1459,0
5214,326,2,2,Episode 14: Chapter 31,20230822,1476,1
5215,326,2,3,Episode 15: Chapter 1,20230829,1493,0
5216,326,2,4,Episode 16: Chapter 2,20230905,1510,0
5217,327,1,1,Episode 01: Chapter 19,20230609,1628,0
5218,327,1,2,Episode 02: Chapter 20,20230616,1645,0
5219,327,1,3,Episode 03: Chapter 21,20230623,1662,0
5220,327,1,4,Episode 04: Chapter 22,20230630,1679,0
5221,327,1,5,Episode 05: Chapter 23,20230707,1336,0
5222,327,1,6,Episode 06: Chapter 24,20230714,1353,0
5223,327,1,7,Episode 07: Chapter 25,20230721,1370,0
5224,327,1,8,Episode 08: Chapter 26,20230728,1387,0
5225,327,1,9,Episode 09: Chapter 27,20230804,1404,0
5226,327,1,10,Episode 10: Chapter 28,20230811,1421,0
5227,327,1,11,Episode 11: Chapter 29,20230818,1438,0
5228,327,1,12,Episode 12: Chapter 30,20230825,1455,0
5229,327,2,1,Episode 13: Chapter 31,20230901,1472,1
5230,327,2,2,Episode 14: Chapter 1,20230908,1489,0
5231,327,2,3,Episode 15: Chapter 2,20230915,1506,0
5232,327,2,4,Episode 16: Chapter 3,20230922,1523,0
5233,328,1,1,Episode 01: Chapter 20,20230626,1641,0
5234,328,1,2,Episode 02: Chapter 21,20230703,1658,0
5235,328,1,3,Episode 03: Chapter 22,20230710,1675,0
5236,328,1,4,Episode 04: Chapter 23,20230717,1332,0
5237,328,1,5,Episode 05: Chapter 24,20230724,1349,0
5238,328,1,6,Episode 06: Chapter 25,20230731,1366,0
5239,328,1,7,Episode 07: Chapter 26,20230807,1383,0
5240,328,1,8,Episode 08: Chapter 27,20230814,1400,0
5241,328,1,9,Episode 09: Chapter 28,20230821,1417,0
5242,328,1,10,Episode 10: Chapter 29,20230828,1434,0
5243,328,1,11,Episode 11: Chapter 30,20230904,1451,0
5244,328,1,12,Episode 12: Chapter 31,20230911,1468,1
5245,328,2,1,Episode 13: Chapter 1,20230918,1485,0
5246,328,2,2,Episode 14: Chapter 2,20230925,1502,0
5247,328,2,3,Episode 15: Chapter 3,20231002,1519,0
5248,328,2,4,Episode 16: Chapter 4,20231009,1536,0
5249,329,1,1,Episode 01: Chapter 21,20230713,1654,0
5250,329,1,2,Episode 02: Chapter 22,20230720,1671,0
5251,329,1,3,Episode 03: Chapter 23,20230727,1328,0
5252,329,1,4,Episode 04: Chapter 24,20230803,1345,0
5253,329,1,5,Episode 05: Chapter 25,20230810,1362,0
5254,329,1,6,Episode 06: Chapter 26,20230817,1379,0
5255,329,1,7,Episode 07: Chapter 27,20230824,1396,0
5256,329,1,8,Episode 08: Chapter 28,20230831,1413,0
5257,329,1,9,Episode 09: Chapter 29,20230907,1430,0
5258,329,1,10,Episode 10: Chapter 30,20230914,1447,0
5259,329,1,11,Episode 11: Chapter 31,20230921,1464,1
5260,329,1,12,Episode 12: Chapter 1,20230928,1481,0
5261,329,2,1,Episode 13: Chapter 2,20231005,1498,0
5262,329,2,2,Episode 14: Chapter 3,20231012,1515,0
5263,329,2,3,Episode 15: Chapter 4,20231019,1532,0
5264,329,2,4,Episode 16: Chapter 5,20231026,1549,0
5265,330,1,1,Episode 01: Chapter 22,20230730,1667,0
5266,330,1,2,Episode 02: Chapter 23,20230806,1324,0
5267,330,1,3,Episode 03: Chapter 24,20230813,1341,0
5268,330,1,4,Episode 04: Chapter 25,20230820,1358,0
5269,330,1,5,Episode 05: Chapter 26,20230827,1375,0
5270,330,1,6,Episode 06: Chapter 27,20230903,1392,0
5271,330,1,7,Episode 07: Chapter 28,20230910,1409,0
5272,330,1,8,Episode 08: Chapter 29,20230917,1426,0
5273,330,1,9,Episode 09: Chapter 30,20230924,1443,0
5274,330,1,10,Episode 10: Chapter 31,20231001,1460,1
5275,330,1,11,Episode 11: Chapter 1,20231008,1477,0
5276,330,1,12,Episode 12: Chapter 2,20231015,1494,0
5277,330,2,1,Episode 13: Chapter 3,20231022,1511,0
5278,330,2,2,Episode 14: Chapter 4,20231029,1528,0
5279,330,2,3,Episode 15: Chapter 5,20231105,1545,0
5280,330,2,4,Episode 16: Chapter 6,20231112,1562,0
5281,331,1,1,Episode 01: Chapter 23,20230816,1320,0
5282,331,1,2,Episode 02: Chapter 24,20230823,1337,0
5283,331,1,3,Episode 03: Chapter 25,20230830,1354,0
5284,331,1,4,Episode 04: Chapter 26,20230906,1371,0
5285,331,1,5,Episode 05: Chapter 27,20230913,1388,0
5286,331,1,6,Episode 06: Chapter 28,20230920,1405,0
5287,331,1,7,Episode 07: Chapter 29,20230927,1422,0
5288,331,1,8,Episode 08: Chapter 30,20231004,1439,0
5289,331,1,9,Episode 09: Chapter 31,20231011,1456,1
5290,331,1,10,Episode 10: Chapter 1,20231018,1473,0
5291,331,1,11,Episode 11: Chapter 2,20231025,1490,0
5292,331,1,12,Episode 12: Chapter 3,20231101,1507,0
5293,331,2,1,Episode 13: Chapter 4,20231108,1524,0
5294,331,2,2,Episode 14: Chapter 5,20231115,1541,0
5295,331,2,3,Episode 15: Chapter 6,20231122,1558,0
5296,331,2,4,Episode 16: Chapter 7,20231129,1575,0
5297,332,1,1,Episode 01: Chapter 24,20230902,1333,0
5298,332,1,2,Episode 02: Chapter 25,20230909,1350,0
5299,332,1,3,Episode 03: Chapter 26,20230916,1367,0
5300,332,1,4,Episode 04: Chapter 27,20230923,1384,0
5301,332,1,5,Episode 05: Chapter 28,20230930,1401,0
5302,332,1,6,Episode 06: Chapter 29,20231007,1418,0
5303,332,1,7,Episode 07: Chapter 30,20231014,1435,0
5304,332,1,8,Episode 08: Chapter 31,20231021,1452,1
5305,332,1,9,Episode 09: Chapter 1,20231028,1469,0
5306,332,1,10,Episode 10: Chapter 2,20231104,1486,0
5307,332,1,11,Episode 11: Chapter 3,20231111,1503,0
5308,332,1,12,Episode 12: Chapter 4,20231118,1520,0
5309,332,2,1,Episode 13: Chapter 5,20231125,1537,0
5310,332,2,2,Episode 14: Chapter 6,20231202,1554,0
5311,332,2,3,Episode 15: Chapter 7,20231209,1571,0
5312,332,2,4,Episode 16: Chapter 8,20231216,1588,0
5313,333,1,1,Episode 01: Chapter 25,20230919,1346,0
5314,333,1,2,Episode 02: Chapter 26,20230926,1363,0
5315,333,1,3,Episode 03: Chapter 27,20231003,1380,0
5316,333,1,4,Episode 04: Chapter 28,20231010,1397,0
5317,333,1,5,Episode 05: Chapter 29,20231017,1414,0
5318,333,1,6,Episode 06: Chapter 30,20231024,1431,0
5319,333,1,7,Episode 07: Chapter 31,20231031,1448,1
5320,333,1,8,Episode 08: Chapter 1,20231107,1465,0
5321,333,1,9,Episode 09: Chapter 2,20231114,1482,0
5322,333,1,10,Episode 10: Chapter 3,20231121,1499,0
5323,333,1,11,Episode 11: Chapter 4,20231128,1516,0
5324,333,1,12,Episode 12: Chapter 5,20231205,1533,0
5325,333,2,1,Episode 13: Chapter 6,20231212,1550,0
5326,333,2,2,Episode 14: Chapter 7,20231219,1567,0
5327,333,2,3,Episode 15: Chapter 8,20231226,1584,0
5328,333,2,4,Episode 16: Chapter 9,20240102,1601,0
5329,334,1,1,Episode 01: Chapter 26,20231006,1359,0
5330,334,1,2,Episode 02: Chapter 27,20231013,1376,0
5331,334,1,3,Episode 03: Chapter 28,20231020,1393,0
5332,334,1,4,Episode 04: Chapter 29,20231027,1410,0
5333,334,1,5,Episode 05: Chapter 30,20231103,1427,0
5334,334,1,6,Episode 06: Chapter 31,20231110,1444,1
5335,334,1,7,Episode 07: Chapter 1,20231117,1461,0
5336,334,1,8,Episode 08: Chapter 2,20231124,1478,0
5337,334,1,9,Episode 09: Chapter 3,20231201,1495,0
5338,334,1,10,Episode 10: Chapter 4,20231208,1512,0
5339,334,1,11,Episode 11: Chapter 5,20231215,1529,0
5340,334,1,12,Episode 12: Chapter 6,20231222,1546,0
5341,334,2,1,Episode 13: Chapter 7,20231229,1563,0
5342,334,2,2,Episode 14: Chapter 8,20240105,1580,0
5343,334,2,3,Episode 15: Chapter 9,20240112,1597,0
5344,334,2,4,Episode 16: Chapter 10,20240119,1614,0
5345,335,1,1,Episode 01: Chapter 27,20231023,1372,0
5346,335,1,2,Episode 02: Chapter 28,20231030,1389,0
5347,335,1,3,Episode 03: Chapter 29,20231106,1406,0
5348,335,1,4,Episode 04: Chapter 30,20231113,1423,0
5349,335,1,5,Episode 05: Chapter 31,20231120,1440,1
5350,335,1,6,Episode 06: Chapter 1,20231127,1457,0
5351,335,1,7,Episode 07: Chapter 2,20231204,1474,0
5352,335,1,8,Episode 08: Chapter 3,20231211,1491,0
5353,335,1,9,Episode 09: Chapter 4,20231218,1508,0
5354,335,1,10,Episode 10: Chapter 5,20231225,1525,0
5355,335,1,11,Episode 11: Chapter 6,20240101,1542,0
5356,335,1,12,Episode 12: Chapter 7,20240108,1559,0
5357,335,2,1,Episode 13: Chapter 8,20240115,1576,0
5358,335,2,2,Episode 14: Chapter 9,20240122,1593,0
5359,335,2,3,Episode 15: Chapter 10,20240129,1610,0
5360,335,2,4,Episode 16: Chapter 11,20240205,1627,0
5361,336,1,1,Episode 01: Chapter 28,20231109,1385,0
5362,336,1,2,Episode 02: Chapter 29,20231116,1402,0
5363,336,1,3,Episode 03: Chapter 30,20231123,1419,0
5364,336,1,4,Episode 04: Chapter 31,20231130,1436,1
5365,336,1,5,Episode 05: Chapter 1,20231207,1453,0
5366,336,1,6,Episode 06: Chapter 2,20231214,1470,0
5367,336,1,7,Episode 07: Chapter 3,20231221,1487,0
5368,336,1,8,Episode 08: Chapter 4,20231228,1504,0
5369,336,1,9,Episode 09: Chapter 5,20240104,1521,0
5370,336,1,10,Episode 10: Chapter 6,20240111,1538,0
5371,336,1,11,Episode 11: Chapter 7,20240118,1555,0
5372,336,1,12,Episode 12: Chapter 8,20240125,1572,0
5373,336,2,1,Episode 13: Chapter 9,20240201,1589,0
5374,336,2,2,Episode 14: Chapter 10,20240208,1606,0
5375,336,2,3,Episode 15: Chapter 11,20240215,1623,0
5376,336,2,4,Episode 16: Chapter 12,20240222,1640,0
5377,337,1,1,Episode 01: Chapter 29,20231126,1398,0
5378,337,1,2,Episode 02: Chapter 30,20231203,1415,0
5379,337,1,3,Episode 03: Chapter 31,20231210,1432,1
5380,337,1,4,Episode 04: Chapter 1,20231217,1449,0
5381,337,1,5,Episode 05: Chapter 2,20231224,1466,0
5382,337,1,6,Episode 06: Chapter 3,20231231,1483,0
5383,337,1,7,Episode 07: Chapter 4,20240107,1500,0
5384,337,1,8,Episode 08: Chapter 5,20240114,1517,0
5385,337,1,9,Episode 09: Chapter 6,20240121,1534,0
5386,337,1,10,Episode 10: Chapter 7,20240128,1551,0
5387,337,1,11,Episode 11: Chapter 8,20240204,1568,0
5388,337,1,12,Episode 12: Chapter 9,20240211,1585,0
5389,337,2,1,Episode 13: Chapter 10,20240218,1602,0
5390,337,2,2,Episode 14: Chapter 11,20240225,1619,0
5391,337,2,3,Episode 15: Chapter 12,20240303,1636,0
5392,337,2,4,Episode 16: Chapter 13,20240310,1653,0
5393,338,1,1,Episode 01: Chapter 30,20231213,1411,0
5394,338,1,2,Episode 02: Chapter 31,20231220,1428,1
5395,338,1,3,Episode 03: Chapter 1,20231227,1445,0
5396,338,1,4,Episode 04: Chapter 2,20240103,1462,0
5397,338,1,5,Episode 05: Chapter 3,20240110,1479,0
5398,338,1,6,Episode 06: Chapter 4,20240117,1496,0
5399,338,1,7,Episode 07: Chapter 5,20240124,1513,0
5400,338,1,8,Episode 08: Chapter 6,20240131,1530,0
5401,338,1,9,Episode 09: Chapter 7,20240207,1547,0
5402,338,1,10,Episode 10: Chapter 8,20240214,1564,0
5403,338,1,11,Episode 11: Chapter 9,20240221,1581,0
5404,338,1,12,Episode 12: Chapter 10,20240228,1598,0
5405,338,2,1,Episode 13: Chapter 11,20240306,1615,0
