rating_id,user_id,anime_id,rating_date_key,score,review_length,helpful_votes,spoiler_flag
39109,1386,149,20251001,5.3,208,0,0
39110,30,74,20240904,7.7,988,13,0
39111,3251,147,20230609,7.3,1114,5,0
39112,2094,64,20241019,5.7,1051,10,0
39113,5421,148,20240518,9.2,481,11,0
39114,811,195,20240119,7.6,350,1,0
39115,2339,137,20240331,8.1,401,8,0
39116,4572,103,20251030,6.6,120,1,0
39117,2722,270,20231111,8.1,1102,7,1
39118,3076,75,20230316,7.7,1181,3,0
39119,4963,4,20250928,6.3,779,0,0
39120,5582,8,20231004,7.6,830,1,0
39121,4136,54,20250317,5.1,209,4,0
39122,230,131,20250111,5.7,839,0,0
39123,5447,106,20241031,10.0,91,12,0
39124,4494,243,20240409,8.4,173,3,0
39125,99,186,20250301,5.6,866,17,0
39126,5584,59,20230114,9.2,1048,0,0
39127,576,26,20250612,10.0,923,4,0
39128,3117,67,20251103,9.1,1060,0,0
39129,3619,333,20241114,4.1,81,2,0
39130,2244,18,20250710,7.6,557,4,1
39131,5916,259,20251114,10.0,912,4,0
39132,1579,107,20231209,8.5,513,12,0
39133,3988,283,20230331,5.8,358,2,0
39134,5735,39,20251110,4.8,787,5,0
39135,3355,121,20250414,9.0,837,2,0
39136,3346,177,20230620,6.6,105,0,0
39137,4277,40,20240731,1.3,214,5,0
39138,1997,16,20241125,6.9,1016,0,0
39139,715,17,20251013,8.7,208,4,0
39140,3107,147,20241010,9.0,985,21,0
39141,5609,236,20250209,5.2,447,15,0
39142,1944,205,20231205,7.2,1119,5,0
39143,2010,87,20251011,9.4,846,6,1
39144,1059,214,20240912,4.2,1132,13,0
39145,5845,161,20240322,7.9,942,6,0
39146,4909,255,20250628,5.5,944,4,0
39147,1682,170,20230404,8.0,754,2,0
39148,2787,117,20231222,7.5,460,0,0
39149,2534,348,20231005,6.8,945,5,0
39150,3536,10,20230505,5.6,1179,6,0
39151,4220,109,20240328,4.7,1131,6,0
39152,2707,119,20240521,8.2,558,2,0
39153,216,95,20231002,7.5,2,7,0
39154,419,84,20230201,6.9,18,1,0
39155,4741,33,20250727,9.0,1099,0,0
39156,5751,241,20240217,6.0,436,18,1
39157,3941,74,20230623,7.0,1186,5,0
39158,2280,48,20250309,8.8,775,13,0
39159,3476,253,20230812,7.5,748,2,0
39160,5955,196,20231116,7.2,252,11,0
39161,5941,49,20250406,7.0,685,1,0
39162,4985,195,20241008,5.0,210,0,0
39163,1385,181,20240128,6.4,691,6,0
39164,47,92,20251019,10.0,227,4,0
39165,2644,73,20250327,7.1,505,0,0
39166,4342,85,20240222,6.8,527,0,0
39167,589,26,20231021,5.7,260,1,0
39168,5413,123,20250719,6.4,604,11,0
39169,5750,347,20230110,7.7,588,16,1
39170,647,80,20230524,10.0,138,3,0
39171,3642,51,20230626,5.0,288,10,0
39172,2425,164,20250304,6.7,42,9,0
39173,5743,4,20250325,4.5,884,7,0
39174,3609,72,20240414,6.6,79,2,0
39175,4693,251,20251023,8.2,891,7,0
39176,5018,190,20230402,10.0,1105,10,0
39177,4940,92,20250829,7.8,1083,8,0
39178,3051,78,20231005,10.0,3,11,0
39179,5748,345,20251104,8.3,716,2,0
39180,378,210,20250601,5.3,465,10,0
39181,5358,202,20231214,6.4,185,0,0
39182,124,283,20250818,7.3,1045,0,1
39183,4528,11,20250124,9.2,538,1,0
39184,2095,2,20240505,9.5,791,5,0
39185,1417,23,20230506,8.3,893,6,0
39186,492,256,20230717,8.9,794,1,0
39187,1965,187,20240228,5.2,297,13,0
39188,1406,192,20250925,9.3,592,0,0
39189,5314,297,20240311,6.7,517,1,0
39190,3319,245,20250203,6.6,767,0,0
39191,3224,56,20240207,7.4,1086,7,0
39192,2392,78,20230807,6.9,347,2,0
39193,1524,323,20250313,6.9,522,2,0
39194,2640,170,20250330,7.3,920,2,0
39195,5686,248,20240311,7.6,1082,1,1
39196,733,175,20240309,6.3,1073,0,0
39197,1400,111,20250509,7.2,514,6,0
39198,2234,97,20231013,6.7,1044,29,0
39199,4555,26,20250109,5.8,640,1,0
39200,2509,351,20250303,7.6,704,2,0
39201,922,131,20241205,9.4,237,1,0
39202,5419,300,20230415,5.7,137,7,0
39203,3345,331,20251220,7.3,1113,0,0
39204,1533,343,20241205,6.6,899,0,0
39205,5141,334,20240310,7.4,276,0,0
39206,4784,93,20230526,7.7,1150,6,0
39207,2549,188,20230827,7.5,1161,10,0
39208,3004,61,20250626,9.1,649,27,1
39209,5523,246,20250202,10.0,369,11,0
39210,5252,338,20250220,6.9,834,5,0
39211,2427,318,20231219,9.8,306,0,0
39212,2611,10,20240808,6.4,387,2,0
39213,1769,8,20231127,6.0,648,1,0
39214,1112,303,20250114,5.4,154,2,0
39215,1462,191,20250717,8.8,629,0,0
39216,5409,156,20230503,6.8,754,2,0
39217,724,342,20230715,8.2,1165,7,0
39218,4995,221,20251101,10.0,16,1,0
39219,2186,50,20240106,10.0,1048,1,0
39220,1817,97,20230116,5.6,513,4,0
39221,1275,151,20240328,8.8,48,4,1
39222,4949,50,20240808,7.9,853,4,0
39223,103,302,20250329,6.0,666,7,0
39224,755,160,20240228,7.5,283,3,0
39225,3527,254,20231023,8.1,703,5,0
39226,5400,186,20250626,5.4,536,3,0
39227,599,98,20240811,9.3,88,7,0
39228,3091,264,20241227,8.9,876,0,0
39229,4768,48,20241104,7.9,1075,0,0
39230,426,64,20250328,8.5,862,23,0
39231,1124,34,20230302,7.0,437,7,0
39232,5659,249,20250930,6.0,709,13,0
39233,1062,104,20250927,8.3,46,1,0
39234,4635,26,20241023,7.7,72,0,1
39235,4420,28,20251209,10.0,967,0,0
39236,3837,100,20250108,5.5,458,6,0
39237,927,259,20240829,7.9,181,2,0
39238,4821,344,20230415,7.4,646,10,0
39239,550,354,20250104,4.9,1068,1,0
39240,4655,288,20240819,4.6,1145,0,0
39241,2424,92,20240323,6.9,10,0,0
39242,931,179,20251220,6.6,1175,1,0
39243,2767,205,20250928,9.9,763,3,0
39244,1551,264,20240911,8.6,117,4,0
39245,3745,131,20240509,8.4,430,3,0
39246,5917,301,20230917,8.3,616,5,0
39247,3776,201,20240824,5.2,196,10,1
39248,4691,24,20241225,6.0,1046,5,0
39249,1339,227,20240619,6.8,160,4,0
39250,4959,266,20230305,6.1,373,4,0
39251,3696,76,20250126,7.9,771,17,0
39252,1952,347,20230206,6.6,1167,6,0
39253,5829,206,20240622,6.3,599,0,0
39254,2819,139,20251212,6.3,1141,0,0
39255,1929,290,20250825,6.9,187,2,0
39256,4429,63,20231112,10.0,1135,0,0
39257,4090,119,20230115,6.1,361,0,0
39258,5914,252,20250820,7.7,986,14,0
39259,1121,286,20250605,7.8,836,8,0
39260,2709,180,20230316,7.6,663,7,1
39261,4908,217,20230430,8.4,457,0,0
39262,3302,205,20250225,6.6,431,1,0
39263,5111,173,20241213,6.7,620,5,0
39264,2637,22,20250927,5.1,762,5,0
39265,4232,28,20231216,8.5,1158,4,0
39266,3259,141,20240803,9.4,959,9,0
39267,65,275,20250310,5.8,1009,2,0
39268,4927,242,20230214,8.1,47,5,0
39269,5371,242,20240521,8.3,1020,0,0
39270,7,69,20231008,6.9,379,16,0
39271,1637,244,20241130,8.8,1114,7,0
39272,3178,153,20231206,8.1,574,27,0
39273,5144,35,20250516,6.8,26,0,1
39274,5969,195,20230526,7.5,356,14,0
39275,2861,212,20251110,8.6,155,6,0
39276,3015,178,20230514,8.9,156,7,0
39277,5536,249,20230221,10.0,1167,0,0
39278,3206,343,20230727,5.1,654,3,0
39279,2241,62,20251001,8.5,1109,3,0
39280,831,227,20250923,7.5,51,15,0
39281,3276,82,20240209,7.8,1197,2,0
39282,2705,35,20230706,5.7,9,0,0
39283,633,47,20250106,8.5,306,14,0
39284,3612,264,20250203,7.2,536,0,0
39285,5908,43,20240711,8.3,198,5,0
39286,3774,168,20240414,7.0,638,3,1
39287,4320,96,20240828,4.8,291,15,0
39288,4275,81,20240619,8.2,270,9,0
39289,1695,272,20230523,9.1,377,23,0
39290,2769,288,20240816,4.7,238,3,0
39291,2691,173,20241119,7.7,698,4,0
39292,3945,309,20250111,5.9,869,6,0
39293,3618,323,20230204,6.6,180,2,0
39294,3576,147,20230419,4.2,223,3,0
39295,4820,352,20230811,9.8,1013,12,0
39296,2391,174,20250609,7.8,1088,18,0
39297,1963,356,20230411,9.8,452,0,0
39298,3572,34,20230510,7.3,1054,1,0
39299,751,123,20241119,6.6,556,17,1
39300,4188,308,20230326,8.4,116,1,0
39301,2541,223,20241225,5.6,1180,0,0
39302,916,166,20251022,9.3,1185,6,0
39303,2771,324,20241009,7.8,866,0,0
39304,3990,160,20240211,6.1,566,0,0
39305,5189,20,20240214,8.2,359,2,0
39306,1818,177,20240121,6.7,938,2,0
39307,4757,264,20230720,8.5,271,0,0
39308,2463,245,20230508,8.8,826,19,0
39309,4783,225,20241014,5.5,246,7,0
39310,636,286,20230925,9.5,81,2,0
39311,5133,128,20241019,5.1,765,15,0
39312,5999,353,20240108,8.5,400,1,1
39313,3932,206,20240819,6.6,706,11,0
39314,1756,134,20230512,3.3,546,2,0
39315,5750,147,20250617,5.8,89,1,0
39316,2945,186,20230414,6.4,1179,8,0
39317,2799,44,20241209,6.9,429,1,0
39318,613,150,20231027,5.4,1006,7,0
39319,790,19,20231129,5.5,693,1,0
39320,4320,331,20230522,9.0,89,0,0
39321,1988,138,20250630,8.1,904,1,0
39322,2221,217,20240313,10.0,926,5,0
39323,1206,348,20240719,7.5,1156,6,0
39324,2635,250,20230710,8.5,695,4,0
39325,2001,165,20240913,10.0,658,0,1
39326,5992,1,20251006,5.3,1084,5,0
39327,5419,199,20230906,9.6,285,2,0
39328,5231,9,20240204,8.0,28,21,0
39329,3848,210,20240703,6.4,867,6,0
39330,839,319,20241130,6.2,100,2,0
39331,4249,77,20230206,7.7,135,12,0
39332,353,267,20240123,8.7,632,19,0
39333,1367,261,20230215,9.1,1138,7,0
39334,166,224,20240802,8.8,152,0,0
39335,1381,71,20230321,6.3,194,6,0
39336,4090,330,20230118,6.1,844,13,0
39337,1049,215,20240707,4.8,656,3,0
39338,5758,177,20251114,6.0,714,3,1
39339,3876,82,20240827,6.8,540,2,0
39340,5689,218,20250804,7.8,573,5,0
39341,1504,175,20231228,7.1,249,16,0
39342,2663,324,20250206,5.5,942,7,0
39343,761,263,20240828,10.0,1157,19,0
39344,654,87,20240915,8.6,950,2,0
39345,2923,186,20241127,5.9,304,1,0
39346,2613,127,20240307,7.2,853,1,0
39347,2759,146,20251203,7.3,698,21,0
39348,707,348,20250805,9.2,140,2,0
39349,2950,319,20230627,5.9,256,2,0
39350,2968,63,20250401,6.9,1033,6,0
39351,5309,174,20241219,5.1,433,28,1
39352,2845,103,20240419,9.9,1156,17,0
39353,2592,210,20250630,8.0,6,4,0
39354,520,84,20250801,5.4,144,1,0
39355,638,185,20240721,4.8,409,9,0
39356,150,281,20250404,7.6,1079,13,0
39357,3718,24,20240708,3.8,856,6,0
39358,2721,75,20240707,6.1,831,5,0
39359,540,281,20230622,6.5,802,13,0
39360,4359,125,20230705,5.9,660,3,0
39361,3911,41,20250606,9.1,215,30,0
39362,5973,174,20230915,4.6,977,1,0
39363,2566,67,20230526,8.2,853,14,0
39364,2766,217,20250207,5.2,854,4,1
39365,2080,104,20230727,7.0,268,35,0
39366,2550,310,20250706,9.9,469,0,0
39367,443,176,20250921,10.0,1108,0,0
39368,3694,126,20230929,7.0,1000,4,0
39369,4083,78,20251019,7.9,1149,5,0
39370,4076,120,20241127,8.2,914,0,0
39371,465,222,20251129,8.8,208,0,0
39372,1751,71,20230510,6.7,995,2,0
39373,603,115,20250601,6.9,988,1,0
39374,4252,223,20240121,7.3,829,7,0
39375,1874,23,20231115,8.5,681,1,0
39376,5045,2,20231112,6.1,500,8,0
39377,1808,157,20240419,9.0,1142,5,1
39378,5411,299,20240114,6.4,1028,8,0
39379,4509,300,20240321,7.1,466,1,0
39380,2941,255,20240803,7.6,793,5,0
39381,2168,16,20241120,10.0,731,7,0
39382,4402,108,20230103,7.1,230,2,0
39383,1868,171,20240205,7.2,124,0,0
39384,19,191,20230522,5.0,135,17,0
39385,2002,227,20230216,8.5,793,3,0
39386,4239,89,20250714,8.0,631,11,0
39387,486,353,20241211,5.9,397,4,0
39388,3121,178,20240218,8.1,141,3,0
39389,894,323,20250911,6.2,1108,2,0
39390,4080,209,20231012,6.7,731,16,1
39391,38,296,20231212,7.6,588,9,0
39392,3026,191,20251130,5.8,454,2,0
39393,3002,144,20240514,6.9,736,0,0
39394,5293,71,20241106,7.7,900,2,0
39395,1863,277,20240814,7.5,1180,6,0
39396,1695,231,20240607,8.5,134,9,0
39397,4553,253,20250510,8.2,340,18,0
39398,4726,291,20230428,7.3,167,1,0
39399,5189,246,20240221,5.6,454,9,0
39400,3164,91,20230106,8.9,118,5,0
39401,378,55,20231120,5.7,425,34,0
39402,4375,135,20230428,5.4,506,2,0
39403,2901,17,20230818,9.7,965,5,1
39404,810,175,20240324,8.4,827,1,0
39405,3586,134,20240217,10.0,1057,4,0
39406,1541,124,20230611,5.8,1037,1,0
39407,5444,351,20241011,7.8,844,1,0
39408,1875,131,20240824,6.6,354,3,0
39409,3438,299,20230630,8.8,677,1,0
39410,1535,220,20250131,8.5,1188,1,0
39411,3284,110,20251112,9.6,958,14,0
39412,1983,319,20230119,7.6,731,8,0
39413,4920,53,20230224,7.4,1079,4,0
39414,3719,196,20230301,7.5,313,0,0
39415,2881,333,20241119,6.6,538,5,0
39416,3230,184,20240924,6.7,406,0,1
39417,3329,184,20230210,6.4,206,1,0
39418,1803,293,20231108,10.0,64,6,0
39419,150,9,20241021,9.8,776,0,0
39420,3266,203,20240810,6.6,877,10,0
39421,5213,186,20250106,6.3,291,14,0
39422,2648,260,20250819,8.8,722,5,0
39423,1173,65,20240326,6.7,819,8,0
39424,1771,153,20240809,7.1,1047,0,0
39425,1038,15,20251021,5.7,280,0,0
39426,2914,69,20250531,6.1,1053,2,0
39427,1591,234,20231009,6.7,1069,8,0
39428,5895,222,20250109,6.3,620,30,0
39429,757,125,20250430,7.7,1174,3,1
39430,3797,44,20241220,7.5,801,14,0
39431,5434,166,20250103,4.4,927,2,0
39432,2312,59,20231105,6.4,319,9,0
39433,1312,331,20250620,4.8,391,14,0
39434,1645,130,20241124,5.9,316,19,0
39435,1952,188,20231219,7.2,1086,2,0
39436,491,177,20230101,6.2,729,0,0
39437,368,216,20230329,8.8,493,9,0
39438,4218,214,20250409,4.2,864,13,0
39439,3241,253,20240216,8.8,1113,8,0
39440,5128,307,20230701,9.3,333,2,0
39441,1665,356,20250824,8.2,714,1,0
39442,4410,309,20251017,7.1,1087,0,1
39443,2145,33,20230826,6.0,711,2,0
39444,5520,215,20231109,9.5,776,1,0
39445,4819,228,20240930,8.1,142,3,0
39446,3480,195,20230928,4.2,539,1,0
39447,557,260,20231210,6.2,205,9,0
39448,5389,174,20250117,10.0,790,7,0
39449,1810,257,20250818,5.7,1033,5,0
39450,2448,147,20230805,9.4,270,18,0
39451,5541,65,20230625,8.4,82,14,0
39452,2515,1,20240707,9.5,1061,1,0
39453,2581,104,20251127,7.7,928,6,0
39454,530,176,20241116,6.7,653,3,0
39455,2083,343,20250216,7.0,1023,7,1
39456,1831,242,20231202,5.6,185,1,0
39457,2516,352,20251125,9.3,832,8,0
39458,5660,245,20231201,8.4,307,11,0
39459,5794,181,20250127,8.5,897,2,0
39460,3858,301,20250404,8.3,56,4,0
39461,2595,286,20251013,7.6,1157,13,0
39462,3773,131,20230530,8.1,796,4,0
39463,5071,20,20250810,9.0,463,3,0
39464,2789,171,20230603,7.2,714,4,0
39465,3723,168,20250927,6.8,84,0,0
39466,4251,157,20251108,9.8,1071,1,0
39467,5017,191,20241226,7.2,794,8,0
39468,1848,230,20250627,4.7,639,2,1
39469,5631,182,20251128,8.1,387,5,0
39470,5802,303,20240713,8.8,700,8,0
39471,1428,7,20250614,8.5,1058,9,0
39472,632,127,20230910,7.4,469,1,0
39473,2753,349,20231206,6.7,514,6,0
39474,2581,92,20241002,5.7,189,4,0
39475,5160,194,20250509,4.7,1125,5,0
39476,2287,229,20250613,10.0,481,0,0
39477,1530,164,20230706,8.4,645,2,0
39478,4884,250,20240922,8.8,1194,5,0
39479,5308,343,20230417,7.8,1182,3,0
39480,2535,262,20230109,9.5,606,0,0
39481,3278,20,20250311,6.9,11,5,1
39482,5186,341,20241108,7.6,1055,4,0
39483,1883,197,20240227,7.7,125,5,0
39484,65,317,20231210,10.0,684,31,0
39485,4246,96,20230310,6.0,859,0,0
39486,4447,263,20241220,6.6,846,2,0
39487,3906,50,20230722,5.6,263,3,0
39488,2352,63,20240621,7.4,667,2,0
39489,448,242,20230514,9.2,27,0,0
39490,1614,43,20230629,8.1,346,0,0
39491,4618,28,20240121,4.5,637,1,0
39492,1456,72,20250204,9.0,1153,1,0
39493,1796,335,20230704,4.7,662,7,0
39494,1990,60,20240817,8.7,389,1,1
39495,5642,219,20230802,10.0,638,3,0
39496,5788,131,20231108,6.2,107,1,0
39497,4071,279,20250318,5.3,1118,18,0
39498,312,52,20230130,9.2,15,4,0
39499,2652,208,20240211,5.5,378,8,0
39500,2323,141,20230801,7.4,869,5,0
39501,2277,52,20230705,4.3,695,9,0
39502,5735,81,20230627,6.3,206,0,0
39503,2583,133,20241106,8.6,330,4,0
39504,4712,145,20240928,8.8,1082,3,0
39505,2655,281,20240823,6.5,241,9,0
39506,3382,295,20240509,7.7,1182,2,0
39507,5176,174,20240721,8.9,733,3,1
39508,4236,280,20250419,5.2,83,0,0
39509,4475,51,20240525,6.4,136,7,0
39510,854,310,20240621,9.2,669,2,0
39511,2853,109,20251218,8.0,1164,1,0
39512,3248,338,20250225,7.1,887,0,0
39513,804,342,20250803,8.9,1063,22,0
39514,2000,17,20250623,7.5,418,17,0
39515,4442,40,20230223,6.7,776,1,0
39516,2664,286,20230528,5.8,376,4,0
39517,2981,284,20251017,9.7,374,0,0
39518,1740,81,20251112,9.1,405,5,0
39519,4072,223,20251201,5.6,1027,16,0
39520,2770,337,20241117,4.6,618,8,1
39521,3527,296,20241219,9.9,1083,3,0
39522,3269,101,20250904,7.0,678,1,0
39523,1301,26,20251231,8.3,336,6,0
39524,2345,334,20230319,8.9,997,0,0
39525,4306,160,20250907,7.7,466,8,0
39526,4388,181,20251104,7.7,140,2,0
39527,4683,61,20240303,7.3,152,2,0
39528,2764,234,20250220,9.7,514,6,0
39529,466,293,20230130,8.3,11,0,0
39530,4751,231,20231115,6.2,53,0,0
39531,1752,240,20251111,8.9,275,2,0
39532,265,148,20240119,9.5,299,10,0
39533,2929,257,20251222,9.4,589,23,1
39534,2426,98,20251230,7.0,94,12,0
39535,3723,90,20241203,7.4,1019,24,0
39536,3774,156,20240514,6.6,378,23,0
39537,3712,42,20251215,5.4,743,7,0
39538,2184,342,20240711,9.7,23,7,0
39539,1144,230,20250107,4.1,316,4,0
39540,2070,56,20250430,9.3,1037,0,0
39541,2206,339,20250722,8.4,53,16,0
39542,5240,306,20240531,8.2,494,4,0
39543,585,279,20250521,9.1,187,7,0
39544,5493,241,20240704,7.7,664,9,0
39545,4081,285,20240821,8.1,987,0,0
39546,1858,226,20250301,8.5,813,3,1
39547,5066,98,20250314,5.7,580,13,0
39548,4901,46,20240723,9.3,106,4,0
39549,2090,115,20230312,7.9,60,3,0
39550,2655,63,20250714,6.8,833,3,0
39551,4558,350,20230515,6.3,308,3,0
39552,287,82,20240113,6.1,606,1,0
39553,5688,155,20240901,6.4,766,0,0
39554,1013,64,20241121,7.5,1000,5,0
39555,3686,302,20250611,9.0,777,4,0
39556,1793,93,20230310,4.5,1039,4,0
39557,1334,247,20240610,6.2,525,2,0
39558,96,121,20240317,5.3,856,8,0
39559,3004,179,20241129,8.0,607,0,1
39560,5437,280,20240330,8.5,383,0,0
39561,5229,220,20230601,7.5,61,5,0
39562,1119,183,20240420,7.9,976,3,0
39563,2118,300,20230305,8.0,404,6,0
39564,3469,201,20240402,8.7,957,3,0
39565,553,152,20251109,10.0,392,1,0
39566,4624,352,20240107,6.7,809,1,0
39567,1862,126,20250808,5.7,1083,0,0
39568,5240,174,20251230,6.4,102,7,0
39569,3026,340,20230616,6.3,90,2,0
39570,4589,251,20240622,5.4,41,11,0
39571,3439,186,20250928,8.9,634,6,0
39572,2449,352,20240529,6.8,1032,1,1
39573,1189,80,20230221,7.8,602,1,0
39574,5282,160,20250911,8.6,306,1,0
39575,4574,283,20230129,6.9,721,10,0
39576,98,214,20230101,5.5,884,35,0
39577,5886,69,20231215,5.8,622,12,0
39578,4232,290,20231018,7.8,184,3,0
39579,5783,149,20240516,4.8,950,8,0
39580,1519,353,20231019,8.5,219,21,0
39581,5396,302,20240529,6.2,958,15,0
39582,4756,50,20250809,7.8,715,19,0
39583,846,262,20230722,6.6,91,3,0
39584,4678,20,20240903,7.3,886,0,0
39585,611,70,20240630,8.7,182,3,1
39586,3102,59,20250925,8.7,77,3,0
39587,1066,234,20250408,10.0,918,8,0
39588,2918,147,20240802,9.5,681,10,0
39589,3172,186,20230131,6.5,1050,1,0
39590,4396,149,20230804,6.4,247,15,0
39591,1337,304,20230310,7.5,558,4,0
39592,4067,89,20251101,8.3,1122,2,0
39593,1869,81,20240413,6.6,185,6,0
39594,1246,274,20231127,8.6,803,0,0
39595,3855,196,20230129,7.4,666,8,0
39596,2451,121,20230514,8.3,317,1,0
39597,3775,75,20230619,6.2,186,3,0
39598,3265,331,20240815,6.9,440,14,1
39599,422,221,20250302,7.7,320,1,0
39600,1473,143,20251127,10.0,261,15,0
39601,5596,175,20241007,8.0,811,8,0
39602,3325,100,20250705,6.8,1013,6,0
39603,4467,161,20241203,6.6,276,8,0
39604,3848,94,20231119,7.6,1031,6,0
39605,5152,183,20240621,8.6,738,2,0
39606,5402,166,20230312,4.8,1041,0,0
39607,2501,184,20251119,8.1,501,9,0
39608,3137,42,20230618,8.2,16,9,0
39609,2524,180,20250624,9.6,463,8,0
39610,5321,91,20240210,2.1,984,38,0
39611,921,108,20230511,7.3,142,15,1
39612,5467,211,20251107,7.6,89,5,0
39613,3795,202,20241218,6.9,551,3,0
39614,2848,65,20240907,6.6,13,2,0
39615,5091,16,20241014,4.7,1074,0,0
39616,1935,271,20231013,4.7,126,5,0
39617,4143,79,20250310,6.9,484,10,0
39618,1539,339,20241221,8.1,98,4,0
39619,3164,140,20230323,3.8,548,1,0
39620,5519,359,20240804,8.5,76,0,0
39621,927,235,20240203,8.7,219,4,0
39622,3981,330,20230329,7.8,93,8,0
39623,274,329,20240722,8.6,276,19,0
39624,2936,178,20240619,7.6,593,0,1
39625,3995,235,20251031,5.3,891,2,0
39626,4048,215,20230314,10.0,1036,6,0
39627,4167,93,20230809,7.1,217,10,0
39628,1948,176,20230813,6.0,208,1,0
39629,4752,182,20250119,9.4,873,2,0
39630,2486,273,20250929,8.5,1050,6,0
39631,187,124,20231031,8.1,511,17,0
39632,5441,263,20240725,8.4,951,2,0
39633,643,8,20230313,7.7,243,0,0
39634,4657,353,20230808,6.0,30,5,0
39635,2332,50,20231011,7.9,1033,4,0
39636,5532,41,20240129,7.2,237,5,0
39637,1181,209,20230914,6.7,886,1,1
39638,5516,317,20251210,10.0,729,3,0
39639,5014,221,20250819,9.4,920,1,0
39640,1319,262,20230320,5.7,395,2,0
39641,3656,51,20230209,4.4,962,3,0
39642,1450,34,20250711,8.5,176,5,0
39643,852,110,20230624,7.8,1053,1,0
39644,1312,24,20230822,9.4,959,7,0
39645,3975,113,20230322,8.3,119,10,0
39646,5905,61,20230310,8.0,133,0,0
39647,3008,21,20241022,5.7,1097,3,0
39648,4709,189,20241204,6.8,301,16,0
39649,614,321,20230920,6.1,379,2,0
39650,3861,147,20250226,9.8,887,3,1
39651,134,103,20250603,7.9,63,2,0
39652,1261,220,20251230,4.8,72,3,0
39653,3855,277,20230709,4.9,7,5,0
39654,5043,197,20250904,8.0,280,3,0
39655,3327,354,20241211,7.2,1008,0,0
39656,2500,306,20250212,9.2,1097,2,0
39657,1137,244,20251210,9.5,570,7,0
39658,1969,31,20230506,5.9,254,3,0
39659,393,123,20240217,7.6,533,2,0
39660,1737,244,20230220,7.4,193,0,0
39661,3610,182,20250524,8.8,1039,5,0
39662,3565,96,20251218,9.4,59,1,0
39663,1761,283,20250421,7.1,379,1,1
39664,3162,176,20240410,7.7,447,2,0
39665,616,234,20240902,8.1,1115,2,0
39666,5526,240,20240116,8.9,1165,15,0
39667,4708,251,20251105,4.8,658,0,0
39668,5579,243,20240808,7.2,1183,6,0
39669,5664,1,20241010,7.3,1023,8,0
39670,3613,216,20240620,8.4,1186,0,0
39671,5876,324,20250724,9.5,1043,0,0
39672,4424,104,20250315,7.1,1002,3,0
39673,2992,333,20231221,7.4,39,8,0
39674,802,30,20240819,6.2,1152,3,0
39675,3258,9,20250922,6.7,726,2,0
39676,630,288,20230603,8.3,991,1,1
39677,2961,114,20251111,3.9,1019,12,0
39678,104,257,20240113,9.3,682,2,0
39679,1501,331,20231109,7.4,717,8,0
39680,5480,130,20250205,9.9,219,3,0
39681,783,80,20250301,7.7,1061,2,0
39682,4923,165,20250515,6.2,936,6,0
39683,5435,333,20251117,5.9,1138,0,0
39684,644,80,20230928,4.5,390,2,0
39685,737,85,20250521,7.2,229,3,0
39686,1184,332,20250107,6.4,1095,0,0
39687,2179,29,20251103,4.7,129,8,0
39688,2595,32,20251219,5.9,1064,5,0
39689,1155,291,20240114,7.6,977,25,1
39690,1841,341,20240127,7.7,1134,2,0
39691,962,162,20250216,8.2,743,0,0
39692,3561,163,20230514,8.3,438,8,0
39693,5933,254,20240911,7.3,379,8,0
39694,3097,323,20230720,8.2,290,0,0
39695,807,66,20250814,5.2,580,2,0
39696,3209,342,20250414,9.6,1101,3,0
39697,14,127,20250209,5.4,566,0,0
39698,936,301,20240718,7.8,1005,2,0
39699,3876,179,20231207,6.3,397,3,0
39700,5842,255,20241128,5.8,326,4,0
39701,4860,6,20240728,5.9,185,0,0
39702,285,230,20250722,8.0,822,0,1
39703,4329,350,20241111,9.4,28,9,0
39704,1381,181,20241114,6.6,833,9,0
39705,5320,92,20240402,7.1,287,0,0
39706,4840,336,20250806,6.6,330,10,0
39707,796,321,20250617,4.1,913,4,0
39708,148,318,20250327,8.5,410,0,0
39709,293,113,20240823,8.6,714,20,0
39710,2943,222,20250514,6.9,173,5,0
39711,3050,154,20250328,7.7,1176,18,0
39712,912,351,20241109,7.4,59,2,0
39713,1704,183,20250429,10.0,934,0,0
39714,5551,280,20240311,8.6,154,0,0
39715,753,136,20240621,9.8,623,1,1
39716,1087,221,20240305,6.0,698,9,0
39717,4457,114,20250625,6.3,613,5,0
39718,2385,66,20230521,10.0,712,13,0
39719,2132,45,20231115,6.4,1197,11,0
39720,2116,212,20251025,8.2,835,7,0
39721,3023,296,20230923,9.2,58,0,0
39722,2528,37,20230723,7.9,283,12,0
39723,5956,84,20230314,7.4,689,6,0
39724,220,239,20250615,8.1,716,12,0
39725,5939,157,20240808,7.2,386,2,0
39726,665,88,20250929,8.3,744,10,0
39727,2605,221,20240301,7.2,1169,4,0
39728,153,191,20240221,5.1,899,5,1
39729,1470,349,20250121,6.8,2,0,0
39730,5818,81,20230208,5.2,274,2,0
