follow_id,follower_user_id,followed_user_id,follow_date_key,source_surface
23031,3432,5722,20230323,Review
23032,1781,5526,20231026,Profile
23033,1863,5358,20250929,Recommendation
23034,5907,3314,20250920,Watch Party
23035,4916,4567,20230823,Review
23036,5922,5207,20240720,Profile
23037,1842,380,20241025,Recommendation
23038,372,2771,20240215,Watch Party
23039,1093,4823,20240818,Review
23040,3784,654,20250116,Profile
23041,3721,5130,20240305,Recommendation
23042,4662,3084,20240426,Watch Party
23043,4829,1724,20240828,Review
23044,5316,3776,20251224,Profile
23045,3790,3402,20251225,Recommendation
23046,4451,3186,20240328,Watch Party
23047,689,4193,20240517,Review
23048,5674,5555,20251209,Profile
23049,4995,5603,20240428,Recommendation
23050,3353,2662,20231016,Watch Party
23051,3571,4657,20241114,Review
23052,5474,513,20240530,Profile
23053,5136,3652,20230914,Recommendation
23054,5728,5265,20250626,Watch Party
23055,2656,409,20231227,Review
23056,5060,2878,20230220,Profile
23057,1932,1712,20241114,Recommendation
23058,4792,5067,20250602,Watch Party
23059,5628,1654,20250111,Review
23060,580,400,20230918,Profile
23061,1304,2653,20240527,Recommendation
23062,5832,1129,20231102,Watch Party
23063,808,4695,20230724,Review
23064,3680,4788,20231025,Profile
23065,5160,5430,20250826,Recommendation
23066,3104,4388,20230309,Watch Party
23067,528,28,20230129,Review
23068,2408,825,20240518,Profile
23069,5322,3547,20240504,Recommendation
23070,625,714,20241016,Watch Party
23071,5582,4338,20250701,Review
23072,1876,5126,20230831,Profile
23073,3111,841,20240506,Recommendation
23074,2587,3426,20230105,Watch Party
23075,1415,4211,20230315,Review
23076,4985,2473,20241118,Profile
23077,5099,3160,20241201,Recommendation
23078,2624,1711,20250804,Watch Party
23079,3235,1302,20240625,Review
23080,1817,3005,20251115,Profile
23081,4198,886,20231021,Recommendation
23082,3032,1300,20230126,Watch Party
23083,2339,5432,20231207,Review
23084,2435,580,20250318,Profile
23085,529,5591,20230219,Recommendation
23086,5574,3759,20230126,Watch Party
23087,3305,4310,20240304,Review
23088,2185,3797,20241118,Profile
23089,3341,5246,20250912,Recommendation
23090,2267,155,20240519,Watch Party
23091,5034,2507,20240130,Review
23092,2749,4208,20230510,Profile
23093,5596,2809,20240430,Recommendation
23094,4216,1378,20230716,Watch Party
23095,3489,1152,20240629,Review
23096,802,276,20240421,Profile
23097,5137,2924,20240409,Recommendation
23098,3867,4739,20231210,Watch Party
23099,748,4432,20240904,Review
23100,3897,3421,20230802,Profile
23101,2807,5544,20231130,Recommendation
23102,931,5941,20230704,Watch Party
23103,3552,5651,20231129,Review
23104,1261,889,20231119,Profile
23105,1771,868,20241204,Recommendation
23106,3149,2191,20240718,Watch Party
23107,4661,482,20230902,Review
23108,5126,3862,20240830,Profile
23109,4158,1825,20230211,Recommendation
23110,1272,3253,20230416,Watch Party
23111,1960,4878,20250720,Review
23112,1911,3043,20240714,Profile
23113,717,1650,20231014,Recommendation
23114,689,3122,20231113,Watch Party
23115,2074,66,20230623,Review
23116,2807,2351,20250725,Profile
23117,5652,679,20250616,Recommendation
23118,375,5911,20230923,Watch Party
23119,2886,2728,20241229,Review
23120,4450,1535,20240128,Profile
23121,2821,2774,20230924,Recommendation
23122,5381,881,20250923,Watch Party
23123,4045,473,20250829,Review
23124,5538,4305,20251031,Profile
23125,2381,279,20240903,Recommendation
23126,5536,936,20240907,Watch Party
23127,3631,4478,20250727,Review
23128,2967,1288,20241212,Profile
23129,5950,3786,20240926,Recommendation
23130,1695,3184,20251121,Watch Party
23131,1543,4199,20240515,Review
23132,2406,5322,20230420,Profile
23133,1177,4205,20241130,Recommendation
23134,2527,2538,20240709,Watch Party
23135,223,2316,20240722,Review
23136,2796,4938,20250605,Profile
23137,5517,1684,20240502,Recommendation
23138,4643,4415,20231125,Watch Party
23139,3217,4949,20231120,Review
23140,662,5249,20231001,Profile
23141,1958,826,20240312,Recommendation
23142,5697,2188,20250820,Watch Party
23143,5181,5529,20250809,Review
23144,2092,421,20240122,Profile
23145,3218,577,20231010,Recommendation
23146,5643,1547,20250409,Watch Party
23147,5301,5566,20250405,Review
23148,892,1983,20240919,Profile
23149,1017,1910,20240628,Recommendation
23150,3888,746,20240724,Watch Party
23151,4507,5995,20230131,Review
23152,1081,3029,20250814,Profile
23153,1635,2264,20230901,Recommendation
23154,1287,5857,20250120,Watch Party
23155,365,3813,20251107,Review
23156,756,5614,20240805,Profile
23157,4953,630,20240828,Recommendation
23158,646,442,20250501,Watch Party
23159,4590,1030,20240805,Review
23160,4059,3169,20250219,Profile
23161,2507,4103,20241202,Recommendation
23162,5822,1359,20230714,Watch Party
23163,1801,107,20250125,Review
23164,736,5855,20231228,Profile
23165,35,3105,20250319,Recommendation
23166,4674,2868,20250512,Watch Party
23167,3773,5032,20230605,Review
23168,5755,3714,20230805,Profile
23169,3228,4080,20250816,Recommendation
23170,910,5643,20251213,Watch Party
23171,4884,3671,20230625,Review
23172,3173,495,20240823,Profile
23173,3993,3955,20241205,Recommendation
23174,4350,4284,20241022,Watch Party
23175,1139,3632,20250621,Review
23176,5639,3137,20230529,Profile
23177,5011,2346,20250122,Recommendation
23178,2484,2000,20230428,Watch Party
23179,4486,4275,20240903,Review
23180,5942,4705,20251112,Profile
23181,2453,453,20250607,Recommendation
23182,1703,2384,20251219,Watch Party
23183,5060,466,20240108,Review
23184,2303,2769,20251122,Profile
23185,5937,5136,20231008,Recommendation
23186,5955,1344,20240117,Watch Party
23187,1275,3461,20230913,Review
23188,3682,3946,20250828,Profile
23189,5583,2416,20230719,Recommendation
23190,1208,5531,20230216,Watch Party
23191,1936,5870,20250427,Review
23192,5356,3811,20250101,Profile
23193,2514,3829,20231201,Recommendation
23194,4304,4795,20240605,Watch Party
23195,4655,2309,20230701,Review
23196,4175,4528,20251217,Profile
23197,1452,4486,20231029,Recommendation
23198,1735,4672,20240513,Watch Party
23199,3524,4582,20230301,Review
23200,2358,5073,20250521,Profile
23201,1385,1965,20230705,Recommendation
23202,3701,4561,20241007,Watch Party
23203,2866,4214,20250430,Review
23204,5342,4720,20250413,Profile
23205,158,2763,20251206,Recommendation
23206,1723,3221,20240128,Watch Party
23207,2400,4423,20251216,Review
23208,5128,3084,20240221,Profile
23209,1550,232,20250507,Recommendation
23210,215,288,20250309,Watch Party
23211,3472,3212,20240630,Review
23212,3164,2646,20230920,Profile
23213,1268,326,20230908,Recommendation
23214,4730,1043,20230518,Watch Party
23215,1239,3792,20240228,Review
23216,5434,2344,20230629,Profile
23217,4001,5843,20230424,Recommendation
23218,4866,3253,20240216,Watch Party
23219,2749,4162,20230519,Review
23220,5133,2634,20240115,Profile
23221,3361,136,20240913,Recommendation
23222,5710,4231,20250215,Watch Party
23223,1979,3944,20240403,Review
23224,5133,5022,20230111,Profile
23225,738,5830,20251231,Recommendation
23226,1533,1844,20230922,Watch Party
23227,4172,5752,20231226,Review
23228,195,1476,20250104,Profile
23229,2373,4937,20240514,Recommendation
23230,1041,138,20230108,Watch Party
23231,978,2953,20240914,Review
23232,4329,931,20230719,Profile
23233,5831,4498,20250531,Recommendation
23234,4392,40,20240406,Watch Party
23235,120,5517,20250917,Review
23236,2510,1561,20241127,Profile
23237,513,1431,20250402,Recommendation
23238,177,994,20240502,Watch Party
23239,4743,3601,20250612,Review
23240,730,3497,20240127,Profile
23241,4711,1245,20240505,Recommendation
23242,2329,2227,20231101,Watch Party
23243,2816,113,20250502,Review
23244,5635,3120,20240427,Profile
23245,5475,2109,20250123,Recommendation
23246,2215,4747,20251218,Watch Party
23247,1500,5910,20250828,Review
23248,4291,5538,20231004,Profile
23249,3499,5890,20230822,Recommendation
23250,1470,3843,20230313,Watch Party
23251,2783,4450,20251212,Review
23252,5569,20,20241225,Profile
23253,1262,4370,20231221,Recommendation
23254,1205,4489,20240618,Watch Party
23255,1663,1370,20250214,Review
23256,3856,2690,20250917,Profile
23257,3718,4877,20231026,Recommendation
23258,70,2695,20230405,Watch Party
23259,5216,2634,20240327,Review
23260,4602,2620,20241216,Profile
23261,1944,4425,20230709,Recommendation
23262,3873,1199,20240902,Watch Party
23263,2190,1794,20231112,Review
23264,837,4367,20240608,Profile
23265,1915,3104,20250726,Recommendation
23266,4785,1002,20251216,Watch Party
23267,5687,1188,20250501,Review
23268,487,1336,20240208,Profile
23269,2058,1323,20250513,Recommendation
23270,2403,3500,20230714,Watch Party
23271,2819,5019,20250519,Review
23272,162,2235,20230204,Profile
23273,3201,319,20250608,Recommendation
23274,922,460,20240131,Watch Party
23275,4587,1842,20231206,Review
23276,4431,1728,20250926,Profile
23277,1690,1398,20241223,Recommendation
23278,3251,3205,20230403,Watch Party
23279,749,4985,20230208,Review
23280,1046,5758,20230225,Profile
23281,3183,418,20251212,Recommendation
23282,4586,2475,20240908,Watch Party
23283,5183,539,20250330,Review
23284,3376,2196,20240722,Profile
23285,2317,1364,20240319,Recommendation
23286,3980,2976,20241124,Watch Party
23287,4400,433,20230606,Review
23288,4208,1519,20251018,Profile
23289,3988,5578,20230423,Recommendation
23290,4473,5347,20230830,Watch Party
23291,2427,5778,20250530,Review
23292,451,1534,20240304,Profile
23293,4069,4557,20250523,Recommendation
23294,5429,162,20230903,Watch Party
23295,5768,3936,20241213,Review
23296,1932,1553,20230502,Profile
23297,4654,1729,20240408,Recommendation
23298,5596,3390,20241224,Watch Party
23299,3536,3572,20250301,Review
23300,891,2960,20230426,Profile
23301,1905,4216,20230901,Recommendation
23302,2183,1079,20240220,Watch Party
23303,4068,2560,20250302,Review
23304,5226,5006,20241209,Profile
23305,1761,5976,20251208,Recommendation
23306,5237,1256,20251109,Watch Party
23307,3934,2148,20230505,Review
23308,3544,4737,20250823,Profile
23309,1600,556,20251201,Recommendation
23310,4236,1030,20230803,Watch Party
23311,4165,1958,20230109,Review
23312,5823,3421,20230827,Profile
23313,5800,3796,20251124,Recommendation
23314,822,284,20230630,Watch Party
23315,4463,687,20240908,Review
23316,3286,5110,20250425,Profile
23317,4981,5343,20231231,Recommendation
23318,3790,4807,20231108,Watch Party
23319,5501,1140,20240209,Review
23320,1758,2489,20230127,Profile
23321,1146,2915,20240305,Recommendation
23322,5049,3178,20241218,Watch Party
23323,3678,3421,20250114,Review
23324,58,4611,20240312,Profile
23325,4822,4377,20240901,Recommendation
23326,1246,2963,20250115,Watch Party
23327,2783,5311,20240621,Review
23328,1167,2515,20250806,Profile
23329,4569,1661,20230903,Recommendation
23330,2683,2264,20250822,Watch Party
23331,3122,5431,20230103,Review
23332,5057,4889,20240318,Profile
23333,2223,4067,20230902,Recommendation
23334,4437,3809,20250524,Watch Party
23335,5270,1917,20230416,Review
23336,5077,488,20250104,Profile
23337,446,4006,20241130,Recommendation
23338,5184,3240,20230513,Watch Party
23339,5285,4628,20250212,Review
23340,2495,3677,20250828,Profile
23341,927,1409,20240514,Recommendation
23342,497,4290,20250531,Watch Party
23343,302,5613,20240515,Review
23344,1708,2783,20251113,Profile
23345,3229,2400,20230305,Recommendation
23346,4632,4941,20230114,Watch Party
23347,2871,3244,20241106,Review
23348,1975,472,20230507,Profile
23349,2771,599,20230215,Recommendation
23350,1652,4653,20231117,Watch Party
23351,3038,3465,20240611,Review
23352,1509,2359,20241006,Profile
23353,1090,3935,20240819,Recommendation
23354,4475,3934,20230818,Watch Party
23355,4249,2399,20230504,Review
23356,2606,5496,20251114,Profile
23357,1286,783,20240211,Recommendation
23358,1562,4697,20240418,Watch Party
23359,3082,3330,20240905,Review
23360,4011,2796,20230731,Profile
23361,1629,37,20230620,Recommendation
23362,5567,4083,20230530,Watch Party
23363,1263,4561,20250922,Review
23364,2324,3845,20240930,Profile
23365,1100,3465,20240825,Recommendation
23366,487,3442,20241212,Watch Party
23367,1610,4577,20250902,Review
23368,1019,2598,20230429,Profile
23369,4553,5930,20250820,Recommendation
23370,3714,628,20230518,Watch Party
23371,217,4203,20240217,Review
23372,1256,5884,20250425,Profile
23373,5511,2064,20250926,Recommendation
23374,3954,3991,20250520,Watch Party
23375,1278,5075,20250823,Review
23376,2884,4028,20230615,Profile
23377,2501,3056,20241219,Recommendation
23378,1611,1892,20240929,Watch Party
23379,3546,2032,20241228,Review
23380,5828,2170,20251121,Profile
23381,2985,4202,20240309,Recommendation
23382,1873,3277,20251008,Watch Party
23383,5443,5112,20231016,Review
23384,919,1461,20230211,Profile
23385,2015,3239,20230226,Recommendation
23386,4943,4244,20230120,Watch Party
23387,5818,463,20240606,Review
23388,123,4369,20250815,Profile
23389,5868,99,20250928,Recommendation
23390,3217,2663,20230811,Watch Party
23391,1471,238,20241217,Review
23392,550,1531,20241206,Profile
23393,1371,2718,20231227,Recommendation
23394,1750,5194,20240526,Watch Party
23395,4632,3853,20230620,Review
23396,4850,3258,20230805,Profile
23397,3111,2045,20251019,Recommendation
23398,2542,3352,20231225,Watch Party
23399,1716,609,20250904,Review
23400,5397,5456,20240615,Profile
23401,4267,2442,20240906,Recommendation
23402,4988,2690,20230322,Watch Party
23403,3665,5488,20240409,Review
23404,2788,4788,20251226,Profile
23405,1064,5156,20230930,Recommendation
23406,4913,4418,20250920,Watch Party
23407,4677,77,20240205,Review
23408,2766,3839,20240524,Profile
23409,4481,3952,20230710,Recommendation
23410,4304,5845,20251028,Watch Party
23411,5874,1279,20230617,Review
23412,3625,3970,20251026,Profile
23413,5782,5906,20240409,Recommendation
23414,2085,2261,20230205,Watch Party
23415,5819,3797,20230105,Review
23416,5428,5988,20250206,Profile
23417,5417,4572,20250906,Recommendation
23418,940,648,20240521,Watch Party
23419,5893,574,20230407,Review
23420,4934,5401,20231108,Profile
23421,4072,2933,20250131,Recommendation
23422,891,4642,20230318,Watch Party
23423,2294,2996,20230731,Review
23424,1377,1957,20250722,Profile
23425,311,4234,20240527,Recommendation
23426,1293,699,20250124,Watch Party
23427,9,4576,20250707,Review
23428,2358,5678,20250916,Profile
23429,1367,501,20241011,Recommendation
23430,3438,5051,20230522,Watch Party
23431,5373,5012,20230213,Review
23432,2302,2573,20250425,Profile
23433,5698,2039,20240828,Recommendation
23434,5924,734,20231114,Watch Party
23435,3007,4625,20250711,Review
23436,2274,3867,20230421,Profile
23437,2010,1406,20231228,Recommendation
23438,1706,262,20230213,Watch Party
23439,1029,2118,20250316,Review
23440,4033,3288,20240730,Profile
23441,19,4256,20240416,Recommendation
23442,5527,452,20240915,Watch Party
23443,5628,2366,20251229,Review
23444,3277,5146,20231129,Profile
23445,1190,3467,20231006,Recommendation
23446,5217,1468,20250722,Watch Party
23447,2842,5712,20230919,Review
23448,936,2965,20231110,Profile
23449,3519,2522,20250317,Recommendation
23450,5346,492,20230626,Watch Party
23451,650,4852,20250827,Review
23452,3226,4482,20240121,Profile
23453,784,4135,20250705,Recommendation
23454,384,2462,20251203,Watch Party
23455,2866,5995,20230428,Review
23456,765,2332,20250204,Profile
23457,593,3977,20230630,Recommendation
23458,3683,2576,20230908,Watch Party
23459,2570,3928,20230407,Review
23460,4005,5483,20231206,Profile
23461,1972,782,20250807,Recommendation
23462,5043,2833,20231225,Watch Party
23463,3125,3059,20230906,Review
23464,2499,1309,20230808,Profile
23465,1521,2115,20230116,Recommendation
23466,5821,2018,20250919,Watch Party
23467,3020,5483,20240326,Review
23468,2637,375,20231217,Profile
23469,2967,3342,20240403,Recommendation
23470,3011,4871,20250111,Watch Party
23471,2405,5140,20250919,Review
23472,196,5565,20240820,Profile
23473,2598,5925,20240827,Recommendation
23474,3319,2828,20240605,Watch Party
23475,1792,3124,20231215,Review
23476,2622,5749,20240418,Profile
23477,2922,757,20240817,Recommendation
23478,3599,1547,20240419,Watch Party
23479,2616,264,20240515,Review
23480,798,1674,20230529,Profile
23481,2034,3864,20250111,Recommendation
23482,1638,3648,20251118,Watch Party
23483,3683,1622,20240428,Review
23484,4484,4967,20250223,Profile
23485,2799,994,20240118,Recommendation
23486,3977,2313,20231002,Watch Party
23487,721,1444,20250826,Review
23488,5190,3542,20240421,Profile
23489,5138,4665,20240116,Recommendation
23490,5998,3168,20240815,Watch Party
23491,4294,5236,20250606,Review
23492,1531,5592,20230402,Profile
23493,5813,5629,20241206,Recommendation
23494,2267,2407,20230818,Watch Party
23495,1084,5008,20230929,Review
23496,2864,1128,20230102,Profile
23497,5049,3240,20231230,Recommendation
23498,4128,1073,20230817,Watch Party
23499,3374,2790,20230223,Review
23500,5274,3803,20230504,Profile
23501,4661,4849,20230828,Recommendation
23502,3261,3863,20251202,Watch Party
23503,3592,5057,20240103,Review
23504,5687,167,20240804,Profile
23505,3339,2395,20230906,Recommendation
23506,2805,2951,20250103,Watch Party
23507,1704,449,20241105,Review
23508,2405,369,20230420,Profile
23509,2002,2245,20250612,Recommendation
23510,3547,1466,20240428,Watch Party
