order_item_id,order_id,product_id,quantity,unit_price_usd,discount_usd,net_amount_usd
30541,12217,849,1,77.86,0.0,77.86
30542,12217,181,1,104.48,0.0,104.48
30543,12218,151,1,60.69,0.0,60.69
30544,12218,870,1,62.03,9.3,52.73
30545,12218,20,1,126.0,0.0,126.0
30546,12219,878,1,124.33,0.0,124.33
30547,12219,714,1,27.26,0.0,27.26
30548,12220,226,1,90.43,0.0,90.43
30549,12220,791,1,112.24,0.0,112.24
30550,12220,356,1,199.58,0.0,199.58
30551,12221,404,1,65.95,0.0,65.95
30552,12221,277,1,93.17,13.98,79.19
30553,12222,419,1,200.52,0.0,200.52
30554,12222,765,1,92.19,0.0,92.19
30555,12222,714,2,27.26,0.0,54.52
30556,12223,543,1,35.33,0.0,35.33
30557,12223,182,1,46.28,0.0,46.28
30558,12224,696,1,183.02,0.0,183.02
30559,12224,499,1,63.31,0.0,63.31
30560,12224,177,1,129.78,19.47,110.31
30561,12225,204,1,70.36,0.0,70.36
30562,12225,207,1,100.51,0.0,100.51
30563,12226,54,1,143.68,0.0,143.68
30564,12226,595,1,57.59,0.0,57.59
30565,12226,194,1,180.45,0.0,180.45
30566,12227,634,1,40.97,0.0,40.97
30567,12227,605,1,24.54,0.0,24.54
30568,12228,163,1,166.02,24.9,141.12
30569,12228,42,1,147.65,0.0,147.65
30570,12228,759,1,28.13,0.0,28.13
30571,12229,10,1,28.47,0.0,28.47
30572,12229,881,1,33.39,0.0,33.39
30573,12230,148,1,51.29,0.0,51.29
30574,12230,400,1,124.86,0.0,124.86
30575,12230,41,1,125.06,0.0,125.06
30576,12231,718,1,121.7,18.25,103.45
30577,12231,274,1,86.9,0.0,86.9
30578,12232,337,1,68.63,0.0,68.63
30579,12232,739,1,53.92,0.0,53.92
30580,12232,803,2,142.47,0.0,284.94
30581,12233,461,2,111.48,0.0,222.96
30582,12233,170,1,39.73,0.0,39.73
30583,12234,283,1,117.21,0.0,117.21
30584,12234,567,1,114.52,17.18,97.34
30585,12234,549,1,60.77,0.0,60.77
30586,12235,145,1,96.35,0.0,96.35
30587,12235,513,1,43.25,0.0,43.25
30588,12236,285,1,181.31,0.0,181.31
30589,12236,639,1,41.45,0.0,41.45
30590,12236,253,1,92.02,0.0,92.02
30591,12237,838,1,213.1,0.0,213.1
30592,12237,597,1,89.56,13.43,76.13
30593,12238,893,1,80.78,0.0,80.78
30594,12238,189,1,87.05,0.0,87.05
30595,12238,412,2,84.62,0.0,169.24
30596,12239,57,1,35.5,0.0,35.5
30597,12239,718,1,121.7,0.0,121.7
30598,12240,667,1,59.28,0.0,59.28
30599,12240,250,1,40.87,0.0,40.87
30600,12240,495,1,21.95,3.29,18.66
30601,12241,454,1,183.77,0.0,183.77
30602,12241,518,1,48.44,0.0,48.44
30603,12242,24,1,40.68,0.0,40.68
30604,12242,518,2,48.44,0.0,96.88
30605,12242,277,1,93.17,0.0,93.17
30606,12243,588,1,157.31,0.0,157.31
30607,12243,304,1,135.54,0.0,135.54
30608,12244,664,1,57.88,8.68,49.2
30609,12244,359,1,18.06,0.0,18.06
30610,12244,539,1,27.62,0.0,27.62
30611,12245,405,2,179.51,0.0,359.02
30612,12245,822,1,76.88,0.0,76.88
30613,12246,238,1,60.72,0.0,60.72
30614,12246,296,1,49.52,0.0,49.52
30615,12246,633,1,106.19,0.0,106.19
30616,12247,354,1,23.2,3.48,19.72
30617,12247,110,1,221.15,0.0,221.15
30618,12248,674,1,8.6,0.0,8.6
30619,12248,329,1,72.06,0.0,72.06
30620,12248,131,1,150.42,0.0,150.42
30621,12249,463,1,11.11,0.0,11.11
30622,12249,271,1,77.48,0.0,77.48
30623,12250,879,1,113.31,0.0,113.31
30624,12250,117,1,148.41,22.26,126.15
30625,12250,35,1,68.47,0.0,68.47
30626,12251,292,1,131.23,0.0,131.23
30627,12251,516,1,49.58,0.0,49.58
30628,12252,259,1,167.92,0.0,167.92
30629,12252,883,1,135.75,0.0,135.75
30630,12252,692,1,44.53,0.0,44.53
30631,12253,687,1,8.57,0.0,8.57
30632,12253,179,1,102.18,15.33,86.85
30633,12254,412,1,84.62,0.0,84.62
30634,12254,690,1,10.84,0.0,10.84
30635,12254,632,1,183.42,0.0,183.42
30636,12255,826,1,87.4,0.0,87.4
30637,12255,463,1,11.11,0.0,11.11
30638,12256,38,1,142.49,0.0,142.49
30639,12256,149,1,17.55,0.0,17.55
30640,12256,808,1,41.77,6.27,35.5
30641,12257,119,1,18.09,0.0,18.09
30642,12257,469,1,12.75,0.0,12.75
30643,12258,859,1,79.72,0.0,79.72
30644,12258,45,1,46.72,0.0,46.72
30645,12258,334,1,167.87,0.0,167.87
30646,12259,76,1,69.38,0.0,69.38
30647,12259,695,1,29.08,0.0,29.08
30648,12260,548,1,28.14,4.22,23.92
30649,12260,185,1,102.92,0.0,102.92
30650,12260,801,1,192.61,0.0,192.61
30651,12261,692,1,44.53,0.0,44.53
30652,12261,583,1,138.77,0.0,138.77
30653,12262,164,1,118.74,0.0,118.74
30654,12262,51,1,28.89,0.0,28.89
30655,12262,367,1,11.19,0.0,11.19
30656,12263,813,1,60.9,9.13,51.77
30657,12263,896,1,43.17,0.0,43.17
30658,12264,882,1,84.93,0.0,84.93
30659,12264,16,1,137.32,0.0,137.32
30660,12264,365,1,213.84,0.0,213.84
30661,12265,272,1,102.3,0.0,102.3
30662,12265,515,1,32.42,0.0,32.42
30663,12266,352,1,44.92,0.0,44.92
30664,12266,118,1,51.0,7.65,43.35
30665,12266,262,1,70.57,0.0,70.57
30666,12267,174,2,115.29,0.0,230.58
30667,12267,101,1,36.55,0.0,36.55
30668,12268,872,1,31.29,0.0,31.29
30669,12268,19,2,111.97,0.0,223.94
30670,12268,807,1,113.58,0.0,113.58
30671,12269,521,1,14.12,0.0,14.12
30672,12269,538,1,41.34,6.2,35.14
30673,12270,500,1,198.79,0.0,198.79
30674,12270,586,1,57.58,0.0,57.58
30675,12270,546,1,80.14,0.0,80.14
30676,12271,798,1,188.31,0.0,188.31
30677,12271,91,1,64.71,0.0,64.71
30678,12272,883,1,135.75,0.0,135.75
30679,12272,28,1,107.75,0.0,107.75
30680,12272,399,1,166.63,24.99,141.64
30681,12273,678,1,110.9,0.0,110.9
30682,12273,85,1,26.11,0.0,26.11
30683,12274,153,1,91.96,0.0,91.96
30684,12274,209,1,23.93,0.0,23.93
30685,12274,559,1,160.86,0.0,160.86
30686,12275,798,1,188.31,0.0,188.31
30687,12275,791,1,112.24,0.0,112.24
30688,12276,749,1,118.21,17.73,100.48
30689,12276,365,1,213.84,0.0,213.84
30690,12276,876,1,108.06,0.0,108.06
30691,12277,609,1,108.31,0.0,108.31
30692,12277,686,1,123.67,0.0,123.67
30693,12278,693,1,102.49,0.0,102.49
30694,12278,170,1,39.73,0.0,39.73
30695,12278,703,1,81.51,0.0,81.51
30696,12279,520,1,146.58,21.99,124.59
30697,12279,179,1,102.18,0.0,102.18
30698,12280,601,2,146.25,0.0,292.5
30699,12280,835,1,72.04,0.0,72.04
30700,12280,267,1,152.52,0.0,152.52
30701,12281,150,1,19.56,0.0,19.56
30702,12281,741,1,124.87,0.0,124.87
30703,12282,237,1,102.87,0.0,102.87
30704,12282,128,1,92.33,13.85,78.48
30705,12282,217,1,102.61,0.0,102.61
30706,12283,767,1,66.91,0.0,66.91
30707,12283,319,1,66.65,0.0,66.65
30708,12284,175,1,117.71,0.0,117.71
30709,12284,892,1,16.05,0.0,16.05
30710,12284,885,1,63.59,0.0,63.59
30711,12285,159,1,29.79,0.0,29.79
30712,12285,454,1,183.77,27.57,156.2
30713,12286,4,1,85.25,0.0,85.25
30714,12286,810,1,12.78,0.0,12.78
30715,12286,265,2,134.7,0.0,269.4
30716,12287,234,1,143.0,0.0,143.0
30717,12287,86,1,85.4,0.0,85.4
30718,12288,149,1,17.55,0.0,17.55
30719,12288,418,1,109.61,0.0,109.61
30720,12288,695,1,29.08,4.36,24.72
30721,12289,678,1,110.9,0.0,110.9
30722,12289,832,1,99.44,0.0,99.44
30723,12290,507,1,56.93,0.0,56.93
30724,12290,117,1,148.41,0.0,148.41
30725,12290,161,1,126.59,0.0,126.59
30726,12291,686,1,123.67,0.0,123.67
30727,12291,183,2,97.86,0.0,195.72
30728,12292,602,1,146.83,22.02,124.81
30729,12292,328,1,34.02,0.0,34.02
30730,12292,377,1,71.31,0.0,71.31
30731,12293,325,1,103.07,0.0,103.07
30732,12293,562,1,107.63,0.0,107.63
30733,12294,24,1,40.68,0.0,40.68
30734,12294,592,1,55.84,0.0,55.84
30735,12294,165,1,123.33,0.0,123.33
30736,12295,769,1,68.36,10.25,58.11
30737,12295,864,1,48.17,0.0,48.17
30738,12296,513,1,43.25,0.0,43.25
30739,12296,805,2,39.43,0.0,78.86
30740,12296,532,1,25.95,0.0,25.95
30741,12297,674,1,8.6,0.0,8.6
30742,12297,127,1,185.66,0.0,185.66
30743,12298,74,1,63.57,0.0,63.57
30744,12298,294,1,120.93,18.14,102.79
30745,12298,520,1,146.58,0.0,146.58
30746,12299,12,1,111.47,0.0,111.47
30747,12299,605,1,24.54,0.0,24.54
30748,12300,13,1,168.71,0.0,168.71
30749,12300,204,1,70.36,0.0,70.36
30750,12300,664,1,57.88,0.0,57.88
30751,12301,364,1,177.04,0.0,177.04
30752,12301,270,1,31.06,4.66,26.4
30753,12302,452,1,23.08,0.0,23.08
30754,12302,578,1,4.06,0.0,4.06
30755,12302,410,1,104.63,0.0,104.63
30756,12303,628,1,74.01,0.0,74.01
30757,12303,880,1,62.54,0.0,62.54
30758,12304,658,1,41.43,0.0,41.43
30759,12304,19,1,111.97,0.0,111.97
30760,12304,253,1,92.02,13.8,78.22
30761,12305,196,1,75.35,0.0,75.35
30762,12305,735,1,14.73,0.0,14.73
30763,12306,56,1,128.93,0.0,128.93
30764,12306,521,1,14.12,0.0,14.12
30765,12306,358,1,39.58,0.0,39.58
30766,12307,719,1,78.67,0.0,78.67
30767,12307,793,1,87.89,0.0,87.89
30768,12308,541,1,201.39,30.21,171.18
30769,12308,566,1,65.91,0.0,65.91
30770,12308,590,1,96.79,0.0,96.79
30771,12309,30,1,52.47,0.0,52.47
30772,12309,858,2,146.53,0.0,293.06
30773,12310,304,1,135.54,0.0,135.54
30774,12310,295,1,152.66,0.0,152.66
30775,12310,688,1,23.05,0.0,23.05
30776,12311,747,1,123.66,18.55,105.11
30777,12311,241,1,98.2,0.0,98.2
30778,12312,349,2,196.55,0.0,393.1
30779,12312,672,1,106.76,0.0,106.76
30780,12312,617,1,53.59,0.0,53.59
30781,12313,689,2,27.09,0.0,54.18
30782,12313,853,1,15.93,0.0,15.93
30783,12314,359,1,18.06,0.0,18.06
30784,12314,194,1,180.45,27.07,153.38
30785,12314,262,1,70.57,0.0,70.57
30786,12315,229,1,75.32,0.0,75.32
30787,12315,234,1,143.0,0.0,143.0
30788,12316,887,1,82.54,0.0,82.54
30789,12316,130,1,121.05,0.0,121.05
30790,12316,617,1,53.59,0.0,53.59
30791,12317,793,1,87.89,0.0,87.89
30792,12317,136,1,35.62,5.34,30.28
30793,12318,472,1,19.19,0.0,19.19
30794,12318,144,1,147.22,0.0,147.22
30795,12318,744,1,138.75,0.0,138.75
30796,12319,264,1,94.45,0.0,94.45
30797,12319,851,1,20.05,0.0,20.05
30798,12320,146,1,41.78,0.0,41.78
30799,12320,147,1,152.89,0.0,152.89
30800,12320,509,1,129.17,19.38,109.79
30801,12321,680,1,113.91,0.0,113.91
30802,12321,507,1,56.93,0.0,56.93
30803,12322,486,1,74.31,0.0,74.31
30804,12322,823,2,202.98,0.0,405.96
30805,12322,597,1,89.56,0.0,89.56
30806,12323,316,2,97.37,0.0,194.74
30807,12323,698,1,121.28,0.0,121.28
30808,12324,171,1,186.06,27.91,158.15
30809,12324,702,1,169.44,0.0,169.44
30810,12324,590,2,96.79,0.0,193.58
30811,12325,7,1,68.98,0.0,68.98
30812,12325,511,1,113.55,0.0,113.55
30813,12326,536,1,28.93,0.0,28.93
30814,12326,93,2,142.92,0.0,285.84
30815,12326,538,1,41.34,0.0,41.34
30816,12327,109,1,37.52,5.63,31.89
30817,12327,181,1,104.48,0.0,104.48
30818,12328,214,1,81.1,0.0,81.1
30819,12328,117,1,148.41,0.0,148.41
30820,12328,38,1,142.49,0.0,142.49
30821,12329,304,1,135.54,0.0,135.54
30822,12329,819,1,219.35,0.0,219.35
30823,12330,626,1,26.56,0.0,26.56
30824,12330,308,1,148.9,22.34,126.56
30825,12330,598,1,55.95,0.0,55.95
30826,12331,5,1,116.11,0.0,116.11
30827,12331,771,1,209.67,0.0,209.67
30828,12332,149,1,17.55,0.0,17.55
30829,12332,47,1,62.37,0.0,62.37
30830,12332,170,1,39.73,0.0,39.73
30831,12333,797,1,72.62,0.0,72.62
30832,12333,307,1,62.52,9.38,53.14
30833,12334,54,1,143.68,0.0,143.68
30834,12334,845,1,59.0,0.0,59.0
30835,12334,696,1,183.02,0.0,183.02
30836,12335,857,1,79.91,0.0,79.91
30837,12335,474,1,58.84,0.0,58.84
30838,12336,575,1,42.85,0.0,42.85
30839,12336,133,1,57.55,0.0,57.55
30840,12336,850,1,91.75,13.76,77.99
30841,12337,882,1,84.93,0.0,84.93
30842,12337,36,1,70.09,0.0,70.09
30843,12338,161,1,126.59,0.0,126.59
30844,12338,634,1,40.97,0.0,40.97
30845,12338,117,1,148.41,0.0,148.41
30846,12339,97,1,70.07,0.0,70.07
30847,12339,693,1,102.49,0.0,102.49
30848,12340,562,1,107.63,16.14,91.49
30849,12340,421,1,11.32,0.0,11.32
30850,12340,794,2,145.34,0.0,290.68
30851,12341,695,1,29.08,0.0,29.08
30852,12341,832,1,99.44,0.0,99.44
30853,12342,26,1,180.04,0.0,180.04
30854,12342,366,1,80.29,0.0,80.29
30855,12342,773,1,95.02,0.0,95.02
30856,12343,649,1,43.07,6.46,36.61
30857,12343,574,1,10.52,0.0,10.52
30858,12344,174,2,115.29,0.0,230.58
30859,12344,465,1,63.61,0.0,63.61
30860,12344,716,1,29.94,0.0,29.94
30861,12345,587,1,30.93,0.0,30.93
30862,12345,59,1,19.15,0.0,19.15
30863,12346,757,1,124.34,0.0,124.34
30864,12346,424,1,49.22,7.38,41.84
30865,12346,124,1,15.98,0.0,15.98
30866,12347,167,1,96.15,0.0,96.15
30867,12347,888,1,124.63,0.0,124.63
30868,12348,288,1,175.89,0.0,175.89
30869,12348,337,1,68.63,0.0,68.63
30870,12348,235,1,146.98,0.0,146.98
30871,12349,212,1,12.36,0.0,12.36
30872,12349,355,1,37.08,5.56,31.52
30873,12350,684,1,104.13,0.0,104.13
30874,12350,79,1,142.28,0.0,142.28
30875,12350,81,1,84.62,0.0,84.62
30876,12351,718,1,121.7,0.0,121.7
30877,12351,835,1,72.04,0.0,72.04
30878,12352,461,1,111.48,0.0,111.48
30879,12352,594,1,73.57,0.0,73.57
30880,12352,452,2,23.08,6.92,39.24
30881,12353,798,1,188.31,0.0,188.31
30882,12353,785,1,143.61,0.0,143.61
30883,12354,568,1,136.62,0.0,136.62
30884,12354,593,2,28.89,0.0,57.78
30885,12354,757,1,124.34,0.0,124.34
30886,12355,199,1,92.0,0.0,92.0
30887,12355,208,1,125.4,0.0,125.4
30888,12356,17,1,40.61,6.09,34.52
30889,12356,826,1,87.4,0.0,87.4
30890,12356,107,2,30.66,0.0,61.32
30891,12357,398,1,10.41,0.0,10.41
30892,12357,430,1,140.14,0.0,140.14
30893,12358,15,1,76.05,0.0,76.05
30894,12358,30,1,52.47,0.0,52.47
30895,12358,459,1,60.05,0.0,60.05
30896,12359,453,1,225.48,33.82,191.66
30897,12359,331,1,169.5,0.0,169.5
30898,12360,639,1,41.45,0.0,41.45
30899,12360,423,1,211.19,0.0,211.19
30900,12360,716,1,29.94,0.0,29.94
30901,12361,714,1,27.26,0.0,27.26
30902,12361,77,1,60.14,0.0,60.14
30903,12362,226,1,90.43,0.0,90.43
30904,12362,135,1,199.65,29.95,169.7
30905,12362,702,1,169.44,0.0,169.44
30906,12363,703,1,81.51,0.0,81.51
30907,12363,636,1,131.65,0.0,131.65
30908,12364,503,1,61.29,0.0,61.29
30909,12364,696,1,183.02,0.0,183.02
30910,12364,565,1,71.7,0.0,71.7
30911,12365,194,1,180.45,0.0,180.45
30912,12365,557,1,141.2,21.18,120.02
30913,12366,167,1,96.15,0.0,96.15
30914,12366,599,1,102.26,0.0,102.26
30915,12366,651,1,57.77,0.0,57.77
30916,12367,871,1,92.7,0.0,92.7
30917,12367,1,1,74.22,0.0,74.22
30918,12368,63,1,9.67,0.0,9.67
30919,12368,41,1,125.06,0.0,125.06
30920,12368,552,1,169.24,25.39,143.85
30921,12369,411,1,126.56,0.0,126.56
30922,12369,211,1,104.09,0.0,104.09
30923,12370,105,1,10.07,0.0,10.07
30924,12370,759,1,28.13,0.0,28.13
30925,12370,841,2,16.6,0.0,33.2
30926,12371,716,1,29.94,0.0,29.94
30927,12371,165,1,123.33,0.0,123.33
30928,12372,396,1,84.66,12.7,71.96
30929,12372,875,1,114.07,0.0,114.07
30930,12372,34,1,100.43,0.0,100.43
30931,12373,288,2,175.89,0.0,351.78
30932,12373,391,1,99.5,0.0,99.5
30933,12374,722,1,25.87,0.0,25.87
30934,12374,396,1,84.66,0.0,84.66
30935,12374,84,1,210.76,0.0,210.76
30936,12375,813,1,60.9,9.13,51.77
30937,12375,818,1,93.79,0.0,93.79
30938,12376,894,1,19.16,0.0,19.16
30939,12376,831,1,67.55,0.0,67.55
30940,12376,666,1,71.77,0.0,71.77
30941,12377,21,1,59.81,0.0,59.81
30942,12377,16,1,137.32,0.0,137.32
30943,12378,592,1,55.84,0.0,55.84
30944,12378,251,1,15.75,2.36,13.39
30945,12378,680,1,113.91,0.0,113.91
30946,12379,361,1,107.03,0.0,107.03
30947,12379,752,1,24.06,0.0,24.06
30948,12380,578,2,4.06,0.0,8.12
30949,12380,628,1,74.01,0.0,74.01
30950,12380,242,1,91.12,0.0,91.12
30951,12381,547,1,36.05,0.0,36.05
30952,12381,33,1,156.65,23.5,133.15
30953,12382,877,1,66.38,0.0,66.38
30954,12382,643,1,28.84,0.0,28.84
30955,12382,64,1,36.67,0.0,36.67
30956,12383,567,1,114.52,0.0,114.52
30957,12383,600,1,19.07,0.0,19.07
30958,12384,544,1,85.05,0.0,85.05
30959,12384,475,2,192.55,0.0,385.1
30960,12384,59,1,19.15,2.87,16.28
30961,12385,603,1,66.29,0.0,66.29
30962,12385,142,1,37.43,0.0,37.43
30963,12386,848,1,38.61,0.0,38.61
30964,12386,889,1,143.06,0.0,143.06
30965,12386,783,1,127.41,0.0,127.41
30966,12387,683,1,58.52,0.0,58.52
30967,12387,581,1,33.43,0.0,33.43
30968,12388,581,2,33.43,10.03,56.83
30969,12388,821,1,155.73,0.0,155.73
30970,12388,832,1,99.44,0.0,99.44
30971,12389,876,1,108.06,0.0,108.06
30972,12389,291,1,59.2,0.0,59.2
30973,12390,752,1,24.06,0.0,24.06
30974,12390,473,1,176.25,0.0,176.25
30975,12390,526,1,60.91,0.0,60.91
30976,12391,718,1,121.7,18.25,103.45
30977,12391,663,1,57.81,0.0,57.81
30978,12392,354,1,23.2,0.0,23.2
30979,12392,509,1,129.17,0.0,129.17
30980,12392,124,1,15.98,0.0,15.98
30981,12393,847,1,112.22,0.0,112.22
30982,12393,450,1,148.95,0.0,148.95
30983,12394,255,1,112.8,0.0,112.8
30984,12394,165,1,123.33,18.5,104.83
30985,12394,409,1,48.18,0.0,48.18
30986,12395,367,1,11.19,0.0,11.19
30987,12395,525,1,39.9,0.0,39.9
30988,12396,855,1,87.37,0.0,87.37
30989,12396,823,1,202.98,0.0,202.98
30990,12396,633,1,106.19,0.0,106.19
30991,12397,605,2,24.54,0.0,49.08
30992,12397,655,1,122.3,18.34,103.96
30993,12398,605,1,24.54,0.0,24.54
30994,12398,841,1,16.6,0.0,16.6
30995,12398,799,1,76.98,0.0,76.98
30996,12399,654,1,88.14,0.0,88.14
30997,12399,739,1,53.92,0.0,53.92
30998,12400,777,1,86.21,0.0,86.21
30999,12400,266,1,61.95,0.0,61.95
31000,12400,686,1,123.67,18.55,105.12
31001,12401,80,1,73.06,0.0,73.06
31002,12401,168,1,43.7,0.0,43.7
31003,12402,60,1,15.62,0.0,15.62
31004,12402,234,1,143.0,0.0,143.0
31005,12402,106,1,80.09,0.0,80.09
31006,12403,65,1,79.55,0.0,79.55
31007,12403,470,1,147.61,0.0,147.61
31008,12404,192,1,90.35,13.55,76.8
31009,12404,500,1,198.79,0.0,198.79
31010,12404,57,1,35.5,0.0,35.5
31011,12405,850,2,91.75,0.0,183.5
31012,12405,712,1,156.57,0.0,156.57
31013,12406,101,2,36.55,0.0,73.1
31014,12406,220,1,210.89,0.0,210.89
31015,12406,90,2,130.63,0.0,261.26
31016,12407,44,1,121.74,18.26,103.48
31017,12407,417,1,31.86,0.0,31.86
31018,12408,487,1,73.41,0.0,73.41
31019,12408,796,1,145.44,0.0,145.44
31020,12408,162,1,225.37,0.0,225.37
31021,12409,19,1,111.97,0.0,111.97
31022,12409,497,1,120.3,0.0,120.3
31023,12410,451,1,49.69,0.0,49.69
31024,12410,892,1,16.05,2.41,13.64
31025,12410,236,1,5.26,0.0,5.26
31026,12411,139,1,30.77,0.0,30.77
31027,12411,877,2,66.38,0.0,132.76
31028,12412,517,1,96.6,0.0,96.6
31029,12412,739,1,53.92,0.0,53.92
31030,12412,620,1,118.77,0.0,118.77
31031,12413,593,1,28.89,0.0,28.89
31032,12413,415,1,41.25,6.19,35.06
31033,12414,714,1,27.26,0.0,27.26
31034,12414,80,1,73.06,0.0,73.06
31035,12414,626,1,26.56,0.0,26.56
31036,12415,772,1,41.29,0.0,41.29
31037,12415,346,1,170.33,0.0,170.33
31038,12416,401,1,33.54,0.0,33.54
31039,12416,678,1,110.9,0.0,110.9
31040,12416,842,1,36.04,5.41,30.63
31041,12417,53,1,97.63,0.0,97.63
31042,12417,327,1,28.65,0.0,28.65
31043,12418,64,1,36.67,0.0,36.67
31044,12418,470,1,147.61,0.0,147.61
31045,12418,797,1,72.62,0.0,72.62
31046,12419,797,1,72.62,0.0,72.62
31047,12419,861,1,69.68,0.0,69.68
31048,12420,727,1,29.95,4.49,25.46
31049,12420,57,1,35.5,0.0,35.5
31050,12420,55,1,155.22,0.0,155.22
31051,12421,857,1,79.91,0.0,79.91
31052,12421,292,1,131.23,0.0,131.23
31053,12422,213,1,7.19,0.0,7.19
31054,12422,218,1,20.95,0.0,20.95
31055,12422,648,1,202.79,0.0,202.79
31056,12423,370,2,137.53,41.26,233.8
31057,12423,532,1,25.95,0.0,25.95
31058,12424,559,1,160.86,0.0,160.86
31059,12424,142,1,37.43,0.0,37.43
31060,12424,128,1,92.33,0.0,92.33
31061,12425,899,1,121.14,0.0,121.14
31062,12425,382,1,146.19,0.0,146.19
31063,12426,843,1,78.38,0.0,78.38
31064,12426,308,1,148.9,22.34,126.56
31065,12426,274,1,86.9,0.0,86.9
31066,12427,714,1,27.26,0.0,27.26
31067,12427,599,1,102.26,0.0,102.26
31068,12428,451,1,49.69,0.0,49.69
31069,12428,390,1,84.65,0.0,84.65
31070,12428,695,2,29.08,0.0,58.16
31071,12429,790,1,21.55,0.0,21.55
31072,12429,314,1,53.71,8.06,45.65
31073,12430,193,1,121.7,0.0,121.7
31074,12430,128,1,92.33,0.0,92.33
31075,12430,84,1,210.76,0.0,210.76
31076,12431,476,1,86.88,0.0,86.88
31077,12431,493,1,80.37,0.0,80.37
31078,12432,428,1,99.13,0.0,99.13
31079,12432,762,1,171.57,0.0,171.57
31080,12432,59,1,19.15,2.87,16.28
31081,12433,792,1,78.13,0.0,78.13
31082,12433,334,1,167.87,0.0,167.87
31083,12434,607,1,62.94,0.0,62.94
31084,12434,751,1,168.88,0.0,168.88
31085,12434,758,1,42.28,0.0,42.28
31086,12435,620,1,118.77,0.0,118.77
31087,12435,378,1,40.14,0.0,40.14
31088,12436,371,1,77.82,11.67,66.15
31089,12436,643,2,28.84,0.0,57.68
31090,12436,573,1,18.99,0.0,18.99
31091,12437,40,1,125.97,0.0,125.97
31092,12437,243,1,48.83,0.0,48.83
31093,12438,225,1,144.21,0.0,144.21
31094,12438,640,1,202.17,0.0,202.17
31095,12438,540,1,163.01,0.0,163.01
31096,12439,625,1,101.78,15.27,86.51
31097,12439,636,1,131.65,0.0,131.65
31098,12440,434,1,4.74,0.0,4.74
31099,12440,259,1,167.92,0.0,167.92
31100,12440,763,1,90.74,0.0,90.74
31101,12441,152,1,213.65,0.0,213.65
31102,12441,510,1,72.52,0.0,72.52
31103,12442,366,1,80.29,0.0,80.29
31104,12442,640,1,202.17,30.33,171.84
31105,12442,62,1,76.99,0.0,76.99
31106,12443,140,1,22.7,0.0,22.7
31107,12443,297,1,32.24,0.0,32.24
31108,12444,367,1,11.19,0.0,11.19
31109,12444,360,2,125.47,0.0,250.94
31110,12444,153,1,91.96,0.0,91.96
31111,12445,146,1,41.78,0.0,41.78
31112,12445,635,1,61.4,9.21,52.19
31113,12446,497,1,120.3,0.0,120.3
31114,12446,848,1,38.61,0.0,38.61
31115,12446,608,1,135.1,0.0,135.1
31116,12447,135,1,199.65,0.0,199.65
31117,12447,566,2,65.91,0.0,131.82
31118,12448,339,1,141.46,0.0,141.46
31119,12448,640,1,202.17,0.0,202.17
31120,12448,580,1,177.54,26.63,150.91
31121,12449,560,1,15.72,0.0,15.72
31122,12449,650,1,107.53,0.0,107.53
31123,12450,223,1,83.62,0.0,83.62
31124,12450,841,1,16.6,0.0,16.6
31125,12450,790,1,21.55,0.0,21.55
31126,12451,351,1,48.73,0.0,48.73
31127,12451,717,1,85.14,0.0,85.14
31128,12452,346,1,170.33,25.55,144.78
31129,12452,638,2,184.76,0.0,369.52
31130,12452,219,1,177.6,0.0,177.6
31131,12453,794,1,145.34,0.0,145.34
31132,12453,468,1,65.38,0.0,65.38
31133,12454,311,1,161.93,0.0,161.93
31134,12454,470,1,147.61,0.0,147.61
31135,12454,299,1,9.97,0.0,9.97
31136,12455,429,1,55.43,8.31,47.12
31137,12455,640,1,202.17,0.0,202.17
31138,12456,808,1,41.77,0.0,41.77
31139,12456,283,1,117.21,0.0,117.21
31140,12456,172,2,24.19,0.0,48.38
31141,12457,273,1,172.13,0.0,172.13
31142,12457,102,1,30.72,0.0,30.72
31143,12458,455,1,78.33,0.0,78.33
31144,12458,10,1,28.47,4.27,24.2
31145,12458,778,1,202.33,0.0,202.33
31146,12459,669,1,62.66,0.0,62.66
31147,12459,294,1,120.93,0.0,120.93
31148,12460,274,1,86.9,0.0,86.9
31149,12460,622,1,146.34,0.0,146.34
31150,12460,727,1,29.95,0.0,29.95
31151,12461,88,1,132.95,0.0,132.95
31152,12461,154,1,127.33,19.1,108.23
31153,12462,834,1,113.62,0.0,113.62
31154,12462,775,1,13.3,0.0,13.3
31155,12462,463,2,11.11,0.0,22.22
31156,12463,320,1,133.57,0.0,133.57
31157,12463,833,1,153.23,0.0,153.23
31158,12464,59,1,19.15,0.0,19.15
31159,12464,65,2,79.55,0.0,159.1
31160,12464,254,1,220.7,33.1,187.6
31161,12465,403,1,95.3,0.0,95.3
31162,12465,330,1,89.87,0.0,89.87
31163,12466,803,1,142.47,0.0,142.47
31164,12466,68,1,176.48,0.0,176.48
31165,12466,136,1,35.62,0.0,35.62
31166,12467,607,1,62.94,0.0,62.94
31167,12467,585,1,19.04,0.0,19.04
31168,12468,48,1,96.47,14.47,82.0
31169,12468,18,1,111.78,0.0,111.78
31170,12468,173,1,31.83,0.0,31.83
31171,12469,778,1,202.33,0.0,202.33
31172,12469,222,1,121.95,0.0,121.95
31173,12470,319,1,66.65,0.0,66.65
31174,12470,706,1,129.36,0.0,129.36
