order_id,user_id,order_date_key,sales_channel,shipping_region,order_status,gross_amount_usd,discount_usd,shipping_usd,net_amount_usd
12469,1720,20240820,Partner,APAC,Completed,324.28,0.0,0.0,324.28
12470,3209,20240522,Convention,Latin America,Completed,324.96,0.0,0.0,324.96
12471,5253,20230216,Mobile,Latin America,Completed,325.0,24.27,0.0,300.73
12472,5911,20251213,Web,North America,Cancelled,180.3,0.0,0.0,180.3
12473,3051,20240604,Partner,North America,Completed,144.66,0.0,0.0,144.66
12474,5864,20251002,Convention,APAC,Completed,262.87,13.22,0.0,249.65
12475,4286,20250703,Mobile,Europe,Completed,347.52,0.0,0.0,347.52
12476,4049,20250623,Web,Latin America,Completed,240.52,0.0,0.0,240.52
12477,4551,20250724,Partner,North America,Completed,245.74,12.87,0.0,232.87
12478,3389,20230227,Convention,Latin America,Completed,68.42,0.0,5.59,74.01
12479,1209,20240105,Mobile,Latin America,Completed,271.99,0.0,0.0,271.99
12480,3270,20230127,Web,Europe,Completed,313.4,30.18,0.0,283.22
12481,1929,20230710,Partner,Latin America,Completed,161.96,0.0,0.0,161.96
12482,3611,20230811,Convention,North America,Cancelled,187.85,0.0,0.0,187.85
12483,245,20241219,Mobile,Latin America,Completed,95.94,0.0,0.0,95.94
12484,4161,20250108,Web,Latin America,Completed,261.3,30.33,0.0,230.97
12485,1172,20230210,Partner,APAC,Cancelled,349.44,0.0,0.0,349.44
12486,2294,20250810,Convention,Europe,Completed,216.41,0.0,0.0,216.41
12487,4331,20251203,Mobile,North America,Completed,246.8,19.2,0.0,227.6
12488,38,20230823,Web,Europe,Refunded,162.69,0.0,0.0,162.69
12489,2548,20240602,Partner,APAC,Completed,100.82,0.0,0.0,100.82
12490,2496,20241120,Convention,APAC,Completed,241.42,7.69,0.0,233.73
12491,1310,20240514,Mobile,Europe,Completed,430.41,0.0,0.0,430.41
12492,3778,20230824,Web,Europe,Completed,293.34,0.0,0.0,293.34
12493,1766,20241008,Partner,Europe,Completed,131.8,18.19,0.0,113.61
12494,92,20240903,Convention,APAC,Completed,155.1,0.0,0.0,155.1
12495,2651,20250718,Mobile,North America,Completed,239.78,0.0,0.0,239.78
12496,1286,20240122,Web,Europe,Completed,436.6,16.71,0.0,419.89
12497,3013,20251216,Partner,Latin America,Completed,146.76,0.0,0.0,146.76
12498,1363,20250119,Convention,North America,Completed,291.2,0.0,0.0,291.2
12499,5157,20251114,Mobile,Latin America,Cancelled,347.5,0.0,0.0,347.5
12500,776,20240511,Web,APAC,Completed,392.95,4.09,0.0,388.86
12501,4456,20251111,Partner,APAC,Completed,186.64,0.0,0.0,186.64
12502,2164,20230212,Convention,APAC,Completed,407.14,0.0,0.0,407.14
12503,3311,20230601,Mobile,North America,Completed,69.37,4.06,12.06,77.37
12504,1655,20240508,Web,North America,Cancelled,250.69,0.0,0.0,250.69
12505,5240,20250613,Partner,APAC,Completed,184.82,0.0,0.0,184.82
12506,959,20231211,Convention,North America,Completed,363.41,26.24,0.0,337.17
12507,802,20230209,Mobile,Europe,Completed,69.45,0.0,10.35,79.8
12508,2827,20240108,Web,North America,Completed,224.67,0.0,0.0,224.67
12509,3036,20241206,Partner,APAC,Completed,252.72,15.34,0.0,237.38
12510,2736,20251112,Convention,APAC,Completed,239.96,0.0,0.0,239.96
12511,5912,20250506,Mobile,APAC,Completed,206.3,0.0,0.0,206.3
12512,3345,20240625,Web,Latin America,Completed,259.71,12.57,0.0,247.14
12513,934,20230522,Partner,Europe,Completed,218.67,0.0,0.0,218.67
12514,875,20241107,Convention,North America,Completed,80.6,0.0,0.0,80.6
12515,5469,20240708,Mobile,Latin America,Refunded,74.48,0.0,8.88,83.36
12516,2643,20231113,Web,North America,Completed,392.57,22.04,0.0,370.53
12517,1087,20251017,Partner,North America,Completed,465.93,0.0,0.0,465.93
12518,1455,20240909,Convention,North America,Completed,160.32,0.0,0.0,160.32
12519,2842,20240915,Mobile,Europe,Completed,128.46,15.93,0.0,112.53
12520,3492,20231010,Web,APAC,Completed,203.64,0.0,0.0,203.64
12521,5688,20250731,Partner,APAC,Refunded,196.78,0.0,0.0,196.78
12522,3708,20230513,Convention,APAC,Completed,197.78,4.22,0.0,193.56
12523,4696,20230620,Mobile,APAC,Completed,423.51,0.0,0.0,423.51
12524,1333,20240412,Web,Latin America,Completed,169.17,0.0,0.0,169.17
12525,2812,20240704,Partner,APAC,Cancelled,373.68,44.09,0.0,329.59
12526,1767,20241024,Convention,North America,Completed,322.22,0.0,0.0,322.22
12527,5635,20240804,Mobile,North America,Completed,342.83,0.0,0.0,342.83
12528,2285,20230712,Web,Latin America,Completed,336.44,23.42,0.0,313.02
12529,53,20240903,Partner,Latin America,Completed,217.11,0.0,0.0,217.11
12530,4425,20240216,Convention,Latin America,Completed,406.0,0.0,0.0,406.0
12531,1265,20250827,Mobile,Latin America,Completed,147.77,0.0,0.0,147.77
12532,4017,20240906,Web,Latin America,Completed,147.05,11.85,0.0,135.2
12533,3926,20240901,Partner,Europe,Completed,99.93,0.0,0.0,99.93
12534,4499,20240906,Convention,North America,Completed,204.59,0.0,0.0,204.59
12535,5607,20250417,Mobile,North America,Completed,70.17,6.23,9.52,73.46
12536,4560,20241004,Web,APAC,Refunded,171.78,0.0,0.0,171.78
12537,783,20250531,Partner,North America,Completed,293.58,0.0,0.0,293.58
12538,3453,20240416,Convention,Latin America,Completed,434.44,18.99,0.0,415.45
12539,5587,20231008,Mobile,North America,Completed,586.7,0.0,0.0,586.7
12540,4205,20240516,Web,Latin America,Completed,290.11,0.0,0.0,290.11
12541,437,20250518,Partner,Latin America,Completed,265.71,18.22,0.0,247.49
12542,3866,20230817,Convention,Europe,Completed,139.69,0.0,0.0,139.69
12543,5795,20240730,Mobile,North America,Completed,303.42,0.0,0.0,303.42
12544,3086,20240104,Web,Europe,Completed,365.68,4.01,0.0,361.67
12545,5215,20230702,Partner,North America,Completed,196.03,0.0,0.0,196.03
12546,1288,20230923,Convention,APAC,Completed,629.13,0.0,0.0,629.13
12547,98,20230519,Mobile,Europe,Completed,276.5,0.0,0.0,276.5
12548,5565,20230321,Web,Latin America,Completed,164.56,16.48,0.0,148.08
12549,3186,20251224,Partner,Europe,Completed,240.49,0.0,0.0,240.49
12550,2543,20240601,Convention,North America,Completed,300.05,0.0,0.0,300.05
12551,67,20251227,Mobile,North America,Completed,159.03,18.82,0.0,140.21
12552,2919,20241114,Web,North America,Completed,213.51,0.0,0.0,213.51
12553,5393,20230715,Partner,Latin America,Completed,302.01,0.0,0.0,302.01
12554,3828,20240720,Convention,APAC,Completed,355.41,15.81,0.0,339.6
12555,1150,20250922,Mobile,Europe,Completed,420.27,0.0,0.0,420.27
12556,2555,20240212,Web,North America,Completed,273.4,0.0,0.0,273.4
12557,4219,20241114,Partner,North America,Completed,227.56,26.44,0.0,201.12
12558,3306,20251006,Convention,Europe,Completed,359.63,0.0,0.0,359.63
12559,247,20251201,Mobile,North America,Completed,63.08,0.0,11.28,74.36
12560,5631,20230328,Web,North America,Completed,192.83,2.9,0.0,189.93
12561,3654,20250301,Partner,Europe,Completed,210.83,0.0,0.0,210.83
12562,840,20231010,Convention,APAC,Completed,86.95,0.0,0.0,86.95
12563,4670,20241021,Mobile,Europe,Completed,94.98,0.0,0.0,94.98
12564,1130,20250831,Web,Europe,Completed,339.58,7.85,0.0,331.73
12565,3883,20250102,Partner,North America,Completed,215.42,0.0,0.0,215.42
12566,1349,20250531,Convention,Latin America,Completed,186.68,0.0,0.0,186.68
12567,5610,20250718,Mobile,Europe,Refunded,83.76,6.1,0.0,77.66
12568,4189,20240508,Web,Latin America,Completed,245.35,0.0,0.0,245.35
12569,3140,20250731,Partner,APAC,Completed,268.87,0.0,0.0,268.87
12570,938,20251201,Convention,Europe,Completed,297.44,14.07,0.0,283.37
12571,5211,20250713,Mobile,North America,Completed,71.03,0.0,7.98,79.01
12572,2769,20230829,Web,Latin America,Completed,496.73,0.0,0.0,496.73
12573,3848,20231206,Partner,APAC,Completed,370.63,33.67,0.0,336.96
12574,3743,20230916,Convention,North America,Completed,261.74,0.0,0.0,261.74
12575,3978,20250416,Mobile,Europe,Completed,231.43,0.0,0.0,231.43
12576,2161,20231028,Web,Latin America,Completed,253.17,10.93,0.0,242.24
12577,699,20251214,Partner,North America,Completed,232.08,0.0,0.0,232.08
12578,1814,20251223,Convention,Europe,Completed,226.77,0.0,0.0,226.77
12579,5734,20230315,Mobile,Europe,Completed,139.03,0.0,0.0,139.03
12580,4293,20231106,Web,Latin America,Completed,332.28,18.65,0.0,313.63
12581,3705,20240126,Partner,Latin America,Completed,136.19,0.0,0.0,136.19
12582,3494,20241030,Convention,Europe,Completed,646.8,0.0,0.0,646.8
12583,424,20250512,Mobile,APAC,Completed,161.84,6.02,0.0,155.82
12584,2236,20251012,Web,APAC,Completed,437.85,0.0,0.0,437.85
12585,1217,20230311,Partner,Latin America,Completed,168.99,0.0,0.0,168.99
12586,5098,20250120,Convention,Europe,Completed,134.16,9.21,0.0,124.95
12587,2783,20241011,Mobile,North America,Completed,220.99,0.0,0.0,220.99
12588,4212,20250121,Web,APAC,Completed,279.82,0.0,0.0,279.82
12589,1367,20250106,Partner,North America,Completed,104.28,12.41,0.0,91.87
12590,1133,20231009,Convention,Latin America,Completed,501.94,0.0,0.0,501.94
12591,1860,20230516,Mobile,APAC,Completed,219.35,0.0,0.0,219.35
12592,4653,20230728,Web,Latin America,Completed,218.26,23.32,0.0,194.94
12593,5045,20250719,Partner,Latin America,Completed,217.37,0.0,0.0,217.37
12594,5625,20230926,Convention,Latin America,Completed,312.73,0.0,0.0,312.73
12595,4621,20241002,Mobile,Latin America,Completed,120.15,0.0,0.0,120.15
12596,2331,20250603,Web,North America,Completed,230.55,12.03,0.0,218.52
12597,2613,20250608,Partner,Latin America,Completed,223.16,0.0,0.0,223.16
12598,2695,20251021,Convention,North America,Completed,72.36,0.0,9.08,81.44
12599,2655,20251122,Mobile,North America,Completed,248.67,23.5,0.0,225.17
12600,4013,20240327,Web,Latin America,Completed,411.59,0.0,0.0,411.59
12601,3757,20250528,Partner,Latin America,Completed,52.01,0.0,5.78,57.79
12602,1500,20230716,Convention,APAC,Completed,312.09,33.1,0.0,278.99
12603,28,20240406,Mobile,APAC,Completed,155.97,0.0,0.0,155.97
12604,2358,20231221,Web,Europe,Completed,167.37,0.0,0.0,167.37
12605,2986,20230804,Partner,Europe,Cancelled,136.27,11.02,0.0,125.25
12606,3964,20250208,Convention,APAC,Completed,513.16,0.0,0.0,513.16
12607,322,20241120,Mobile,Europe,Completed,422.53,0.0,0.0,422.53
12608,4004,20241122,Web,APAC,Completed,308.17,8.64,0.0,299.53
12609,2322,20250414,Partner,Europe,Completed,230.67,0.0,0.0,230.67
12610,647,20231008,Convention,North America,Completed,174.27,0.0,0.0,174.27
12611,1009,20240522,Mobile,Latin America,Cancelled,107.23,0.0,0.0,107.23
12612,5890,20250922,Web,Europe,Completed,360.19,9.38,0.0,350.81
12613,3467,20230205,Partner,North America,Completed,213.34,0.0,0.0,213.34
12614,2333,20230104,Convention,Latin America,Completed,261.84,0.0,0.0,261.84
12615,2244,20230709,Mobile,APAC,Completed,107.27,3.68,0.0,103.59
12616,1753,20250917,Web,Latin America,Completed,213.92,0.0,0.0,213.92
12617,1267,20251229,Partner,North America,Completed,611.74,0.0,0.0,611.74
12618,2411,20230128,Convention,North America,Completed,399.25,17.82,0.0,381.43
12619,127,20240512,Mobile,North America,Completed,454.69,0.0,0.0,454.69
12620,3582,20241129,Web,Europe,Completed,224.12,0.0,0.0,224.12
12621,2895,20230923,Partner,North America,Completed,426.51,11.85,0.0,414.66
12622,3963,20230812,Convention,North America,Completed,249.71,0.0,0.0,249.71
12623,5117,20230923,Mobile,Latin America,Completed,471.25,0.0,0.0,471.25
12624,1102,20251128,Web,Europe,Refunded,295.27,15.38,0.0,279.89
12625,1836,20230510,Partner,APAC,Completed,321.49,0.0,0.0,321.49
12626,4713,20250707,Convention,Latin America,Completed,213.8,0.0,0.0,213.8
12627,3082,20240621,Mobile,Europe,Completed,288.63,0.0,0.0,288.63
12628,2196,20250922,Web,APAC,Completed,153.2,14.56,0.0,138.64
12629,5453,20230429,Partner,Latin America,Completed,260.29,0.0,0.0,260.29
12630,5184,20230715,Convention,APAC,Completed,426.1,0.0,0.0,426.1
12631,2757,20230215,Mobile,Latin America,Completed,274.86,22.5,0.0,252.36
12632,2862,20240804,Web,Europe,Completed,214.78,0.0,0.0,214.78
12633,4060,20240708,Partner,APAC,Completed,270.39,0.0,0.0,270.39
12634,7,20230920,Convention,North America,Completed,287.86,16.96,0.0,270.9
12635,4870,20230123,Mobile,Europe,Completed,174.35,0.0,0.0,174.35
12636,307,20230401,Web,North America,Completed,122.27,0.0,0.0,122.27
12637,2899,20231016,Partner,North America,Completed,56.61,3.46,8.23,61.38
12638,5913,20240513,Convention,Latin America,Completed,484.53,0.0,0.0,484.53
12639,303,20240601,Mobile,North America,Completed,97.87,0.0,0.0,97.87
12640,1896,20250518,Web,APAC,Completed,251.7,19.27,0.0,232.43
12641,949,20251014,Partner,Latin America,Completed,493.3,0.0,0.0,493.3
12642,241,20230616,Convention,Latin America,Completed,251.67,0.0,0.0,251.67
12643,2833,20250630,Mobile,Latin America,Completed,79.68,0.0,0.0,79.68
12644,4536,20240706,Web,APAC,Completed,175.06,6.09,0.0,168.97
12645,2347,20250705,Partner,North America,Completed,110.82,0.0,0.0,110.82
12646,5435,20230323,Convention,North America,Completed,142.58,0.0,0.0,142.58
12647,1533,20230929,Mobile,Latin America,Completed,120.4,6.1,0.0,114.3
12648,4453,20231216,Web,Latin America,Refunded,248.88,0.0,0.0,248.88
12649,2988,20250814,Partner,APAC,Completed,175.59,0.0,0.0,175.59
12650,3640,20251125,Convention,APAC,Completed,317.35,3.14,0.0,314.21
12651,3377,20240221,Mobile,Latin America,Refunded,524.56,0.0,0.0,524.56
12652,1052,20241129,Web,APAC,Completed,285.1,0.0,0.0,285.1
12653,935,20230709,Partner,North America,Completed,138.06,2.21,0.0,135.85
12654,5451,20250120,Convention,North America,Completed,257.08,0.0,0.0,257.08
12655,5926,20240813,Mobile,Europe,Completed,95.63,0.0,0.0,95.63
12656,176,20240204,Web,APAC,Completed,142.47,2.87,0.0,139.6
12657,2134,20231019,Partner,Europe,Refunded,102.47,0.0,0.0,102.47
12658,2767,20250308,Convention,North America,Completed,269.84,0.0,0.0,269.84
12659,4956,20230116,Mobile,APAC,Completed,243.97,0.0,0.0,243.97
12660,3805,20250704,Web,Latin America,Completed,303.8,14.66,0.0,289.14
12661,1937,20240721,Partner,Latin America,Completed,105.82,0.0,0.0,105.82
12662,4066,20240224,Convention,Europe,Completed,184.84,0.0,0.0,184.84
12663,5412,20230414,Mobile,APAC,Completed,271.8,7.87,0.0,263.93
12664,1051,20240630,Web,North America,Completed,169.44,0.0,0.0,169.44
12665,2398,20240221,Partner,Europe,Completed,102.33,0.0,0.0,102.33
12666,1549,20241007,Convention,Latin America,Completed,417.7,2.88,0.0,414.82
12667,3599,20240227,Mobile,North America,Completed,201.23,0.0,0.0,201.23
12668,4901,20240429,Web,Latin America,Completed,305.59,0.0,0.0,305.59
12669,4085,20230208,Partner,Latin America,Completed,249.73,20.11,0.0,229.62
12670,2920,20250109,Convention,APAC,Completed,264.65,0.0,0.0,264.65
12671,3440,20241204,Mobile,APAC,Completed,145.16,0.0,0.0,145.16
12672,1816,20240111,Web,APAC,Cancelled,492.81,14.64,0.0,478.17
12673,1041,20240403,Partner,Latin America,Completed,199.7,0.0,0.0,199.7
12674,5149,20250116,Convention,Latin America,Completed,333.29,0.0,0.0,333.29
12675,2189,20230118,Mobile,Latin America,Cancelled,126.01,0.0,0.0,126.01
12676,587,20240922,Web,North America,Completed,172.67,9.27,0.0,163.4
12677,4522,20230211,Partner,Europe,Completed,63.07,0.0,10.21,73.28
12678,930,20250410,Convention,Europe,Completed,144.97,0.0,0.0,144.97
12679,3423,20240915,Mobile,North America,Refunded,93.09,4.42,0.0,88.67
12680,874,20251105,Web,Europe,Completed,204.63,0.0,0.0,204.63
12681,3939,20240803,Partner,North America,Completed,108.08,0.0,0.0,108.08
12682,4041,20230603,Convention,Latin America,Cancelled,277.14,10.81,0.0,266.33
12683,5331,20240902,Mobile,North America,Completed,183.86,0.0,0.0,183.86
12684,211,20240708,Web,North America,Completed,250.33,0.0,0.0,250.33
12685,5675,20230820,Partner,North America,Completed,227.99,22.14,0.0,205.85
12686,573,20230519,Convention,Latin America,Completed,323.31,0.0,0.0,323.31
12687,3932,20241008,Mobile,APAC,Completed,339.93,0.0,0.0,339.93
12688,1909,20231022,Web,Latin America,Completed,436.63,25.43,0.0,411.2
12689,2694,20240210,Partner,Europe,Completed,372.55,0.0,0.0,372.55
12690,1716,20240626,Convention,APAC,Completed,338.64,0.0,0.0,338.64
12691,5240,20250325,Mobile,APAC,Completed,120.92,0.0,0.0,120.92
12692,1338,20250510,Web,Europe,Completed,160.45,18.36,0.0,142.09
12693,3409,20240212,Partner,Latin America,Completed,177.26,0.0,0.0,177.26
12694,3076,20250621,Convention,APAC,Completed,225.38,0.0,0.0,225.38
12695,240,20240506,Mobile,APAC,Completed,202.73,20.11,0.0,182.62
12696,1560,20230922,Web,APAC,Completed,265.99,0.0,0.0,265.99
12697,3265,20230606,Partner,Latin America,Completed,244.49,0.0,0.0,244.49
12698,4649,20230214,Convention,Latin America,Completed,283.94,17.75,0.0,266.19
12699,1211,20230414,Mobile,North America,Completed,166.83,0.0,0.0,166.83
12700,3391,20251113,Web,North America,Completed,326.02,0.0,0.0,326.02
12701,1190,20230120,Partner,Europe,Completed,99.04,6.96,0.0,92.08
12702,3176,20240601,Convention,APAC,Completed,224.12,0.0,0.0,224.12
12703,4889,20240217,Mobile,Latin America,Completed,191.38,0.0,0.0,191.38
12704,4004,20251007,Web,APAC,Completed,598.67,19.68,0.0,578.99
12705,2451,20251127,Partner,North America,Completed,252.2,0.0,0.0,252.2
12706,1971,20250730,Convention,North America,Completed,359.72,0.0,0.0,359.72
12707,640,20230902,Mobile,APAC,Completed,215.93,0.0,0.0,215.93
12708,5787,20240308,Web,North America,Completed,253.22,14.27,0.0,238.95
12709,2015,20231104,Partner,North America,Completed,218.02,0.0,0.0,218.02
12710,622,20240713,Convention,Europe,Completed,383.29,0.0,0.0,383.29
12711,4199,20240424,Mobile,North America,Completed,315.5,35.21,0.0,280.29
12712,982,20230607,Web,Europe,Completed,319.26,0.0,0.0,319.26
12713,4154,20251226,Partner,Europe,Completed,118.23,0.0,0.0,118.23
12714,2459,20231223,Convention,North America,Completed,142.65,3.57,0.0,139.08
12715,5307,20251016,Mobile,North America,Completed,263.0,0.0,0.0,263.0
12716,4493,20250726,Web,Latin America,Completed,365.27,0.0,0.0,365.27
12717,1197,20250916,Partner,Latin America,Completed,127.18,14.86,0.0,112.32
12718,3247,20240822,Convention,North America,Completed,88.61,0.0,0.0,88.61
12719,5084,20240913,Mobile,APAC,Completed,291.54,0.0,0.0,291.54
12720,5185,20250527,Web,Latin America,Completed,165.64,4.4,0.0,161.24
12721,738,20250823,Partner,Europe,Refunded,111.94,0.0,0.0,111.94
12722,1565,20251028,Convention,Latin America,Completed,315.97,0.0,0.0,315.97
12723,3449,20250713,Mobile,Latin America,Completed,406.1,0.0,0.0,406.1
12724,5200,20240407,Web,APAC,Completed,299.29,15.61,0.0,283.68
12725,393,20240213,Partner,Latin America,Completed,174.09,0.0,0.0,174.09
12726,5096,20230617,Convention,APAC,Completed,271.11,0.0,0.0,271.11
12727,5226,20240925,Mobile,Europe,Completed,373.86,28.01,0.0,345.85
12728,3627,20250827,Web,North America,Completed,284.84,0.0,0.0,284.84
12729,3750,20240330,Partner,Europe,Completed,273.87,0.0,0.0,273.87
12730,449,20250109,Convention,Latin America,Completed,280.71,16.77,0.0,263.94
12731,3522,20250406,Mobile,Europe,Completed,171.7,0.0,0.0,171.7
12732,2922,20230628,Web,Europe,Cancelled,126.61,0.0,0.0,126.61
12733,3606,20241221,Partner,Europe,Completed,88.37,10.41,0.0,77.96
12734,393,20230813,Convention,Latin America,Completed,275.01,0.0,0.0,275.01
12735,5337,20250320,Mobile,Latin America,Completed,156.68,0.0,0.0,156.68
12736,3122,20250326,Web,Europe,Completed,412.14,21.93,0.0,390.21
12737,5036,20240323,Partner,APAC,Completed,89.97,0.0,0.0,89.97
12738,1186,20230724,Convention,Europe,Completed,156.35,0.0,0.0,156.35
12739,5396,20240113,Mobile,APAC,Completed,291.51,0.0,0.0,291.51
12740,301,20240329,Web,Latin America,Completed,345.51,13.61,0.0,331.9
12741,5218,20230412,Partner,Europe,Completed,141.06,0.0,0.0,141.06
12742,1374,20240414,Convention,Europe,Completed,358.43,0.0,0.0,358.43
12743,3276,20240506,Mobile,APAC,Completed,160.84,1.63,0.0,159.21
12744,571,20250422,Web,North America,Completed,172.57,0.0,0.0,172.57
12745,2557,20250419,Partner,Latin America,Completed,160.22,0.0,0.0,160.22
12746,4867,20250406,Convention,North America,Completed,272.94,14.61,0.0,258.33
12747,5014,20230310,Mobile,Europe,Completed,55.7,0.0,5.82,61.52
12748,2760,20250114,Web,APAC,Completed,280.87,0.0,0.0,280.87
